Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
KNeighborsClassifier;0.9689;0.9692;0.9689;0.9689;0.9819;0.9819;0.9819;0.9819;0.9167;0.9333;0.9167;0.9184;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.9697;0.97;0.9697;0.9697;0.9846;0.9847;0.9846;0.9846;0.9167;0.9333;0.9167;0.9184;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.969;0.9693;0.969;0.9689;0.9886;0.9887;0.9886;0.9886;0.9167;0.9333;0.9167;0.9184;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.9692;0.9695;0.9692;0.9691;0.9833;0.9833;0.9833;0.9833;0.9167;0.9333;0.9167;0.9184;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.9686;0.9689;0.9686;0.9686;0.9833;0.9833;0.9833;0.9832;0.9167;0.9333;0.9167;0.9184;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.9699;0.9701;0.9699;0.9698;0.9806;0.9806;0.9806;0.9806;0.9167;0.9333;0.9167;0.9184;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.9694;0.9697;0.9694;0.9693;0.9806;0.9806;0.9806;0.9806;0.9167;0.9333;0.9167;0.9184;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.971;0.9712;0.971;0.971;0.9853;0.9855;0.9853;0.9852;0.9167;0.9333;0.9167;0.9184;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.9688;0.9691;0.9688;0.9687;0.9839;0.984;0.9839;0.9839;0.9167;0.9333;0.9167;0.9184;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.9686;0.9688;0.9686;0.9685;0.9826;0.9826;0.9826;0.9826;0.9167;0.9333;0.9167;0.9184;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.9676;0.968;0.9676;0.9676;0.988;0.988;0.988;0.9879;0.9167;0.9333;0.9167;0.9184;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.9691;0.9694;0.9691;0.9691;0.9886;0.9887;0.9886;0.9886;0.9167;0.9333;0.9167;0.9184;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.9697;0.97;0.9697;0.9696;0.9813;0.9813;0.9813;0.9812;0.9167;0.9333;0.9167;0.9184;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.9697;0.9699;0.9697;0.9696;0.9819;0.982;0.9819;0.9819;0.9167;0.9333;0.9167;0.9184;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.97;0.9704;0.97;0.97;0.9846;0.9846;0.9846;0.9846;0.9167;0.9333;0.9167;0.9184;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
RandomForestClassifier;0.9856;0.9857;0.9856;0.9856;0.9893;0.9893;0.9893;0.9893;0.9167;0.9259;0.9167;0.9171;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 681};RandomForestClassifier(n_estimators=20, random_state=681)
RandomForestClassifier;0.986;0.986;0.986;0.986;0.9806;0.9807;0.9806;0.9806;0.9167;0.9259;0.9167;0.9171;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 28};RandomForestClassifier(n_estimators=20, random_state=28)
RandomForestClassifier;0.9844;0.9844;0.9844;0.9844;0.992;0.992;0.992;0.992;0.9167;0.9269;0.9167;0.917;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 681};RandomForestClassifier(n_estimators=20, random_state=681)
RandomForestClassifier;0.9846;0.9846;0.9846;0.9846;0.9893;0.9893;0.9893;0.9893;0.9167;0.9269;0.9167;0.917;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 223};RandomForestClassifier(n_estimators=20, random_state=223)
RandomForestClassifier;0.9861;0.9861;0.9861;0.9861;0.9793;0.9793;0.9793;0.9793;0.9167;0.9269;0.9167;0.917;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 223};RandomForestClassifier(n_estimators=20, random_state=223)
RandomForestClassifier;0.9856;0.9856;0.9856;0.9856;0.9826;0.9826;0.9826;0.9826;0.9167;0.9269;0.9167;0.917;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 681};RandomForestClassifier(n_estimators=20, random_state=681)
RandomForestClassifier;0.9855;0.9855;0.9855;0.9855;0.9886;0.9886;0.9886;0.9886;0.9167;0.9269;0.9167;0.917;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 28};RandomForestClassifier(n_estimators=20, random_state=28)
RandomForestClassifier;0.9853;0.9853;0.9853;0.9853;0.9853;0.9853;0.9853;0.9853;0.9167;0.9269;0.9167;0.917;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 28};RandomForestClassifier(n_estimators=20, random_state=28)
RandomForestClassifier;0.9865;0.9865;0.9865;0.9865;0.9793;0.9793;0.9793;0.9792;0.9167;0.9269;0.9167;0.917;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 681};RandomForestClassifier(n_estimators=20, random_state=681)
RandomForestClassifier;0.985;0.985;0.985;0.985;0.9859;0.9859;0.9859;0.9859;0.9167;0.9205;0.9167;0.916;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 28};RandomForestClassifier(n_estimators=20, random_state=28)
RandomForestClassifier;0.984;0.984;0.984;0.984;0.9853;0.9853;0.9853;0.9853;0.9167;0.9205;0.9167;0.916;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 681};RandomForestClassifier(n_estimators=20, random_state=681)
RandomForestClassifier;0.9849;0.9849;0.9849;0.9849;0.988;0.988;0.988;0.988;0.9;0.9148;0.9;0.9008;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 28};RandomForestClassifier(n_estimators=10, random_state=28)
KNeighborsClassifier;0.9691;0.9693;0.9691;0.9691;0.9853;0.9853;0.9853;0.9853;0.9;0.9148;0.9;0.9008;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
RandomForestClassifier;0.9851;0.9851;0.9851;0.985;0.988;0.988;0.988;0.988;0.9;0.9148;0.9;0.9008;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 223};RandomForestClassifier(n_estimators=20, random_state=223)
RandomForestClassifier;0.9859;0.9859;0.9859;0.9859;0.9799;0.98;0.9799;0.9799;0.9;0.9148;0.9;0.9008;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 28};RandomForestClassifier(n_estimators=20, random_state=28)
RandomForestClassifier;0.9853;0.9853;0.9853;0.9853;0.9839;0.984;0.9839;0.9839;0.9;0.9148;0.9;0.9008;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 223};RandomForestClassifier(n_estimators=20, random_state=223)
RandomForestClassifier;0.9844;0.9844;0.9844;0.9844;0.988;0.988;0.988;0.988;0.9;0.9148;0.9;0.9008;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 223};RandomForestClassifier(n_estimators=20, random_state=223)
KNeighborsClassifier;0.9699;0.9701;0.9699;0.9698;0.9779;0.9779;0.9779;0.9779;0.9;0.9148;0.9;0.9008;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
RandomForestClassifier;0.9851;0.9851;0.9851;0.985;0.9813;0.9813;0.9813;0.9813;0.9;0.9148;0.9;0.9008;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 681};RandomForestClassifier(n_estimators=20, random_state=681)
KNeighborsClassifier;0.97;0.9703;0.97;0.9699;0.9886;0.9886;0.9886;0.9886;0.9;0.9148;0.9;0.9008;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.9675;0.9678;0.9675;0.9674;0.9839;0.984;0.9839;0.9839;0.9;0.9148;0.9;0.9008;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
RandomForestClassifier;0.9848;0.9849;0.9848;0.9848;0.9853;0.9855;0.9853;0.9853;0.9;0.9158;0.9;0.9003;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 681};RandomForestClassifier(n_estimators=20, random_state=681)
KNeighborsClassifier;0.9699;0.9701;0.9699;0.9698;0.9793;0.9792;0.9793;0.9792;0.9;0.9158;0.9;0.9003;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.9686;0.9689;0.9686;0.9685;0.9859;0.9861;0.9859;0.9859;0.9;0.9158;0.9;0.9003;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
RandomForestClassifier;0.9856;0.9857;0.9856;0.9856;0.9893;0.9893;0.9893;0.9893;0.9;0.9094;0.9;0.8999;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 223};RandomForestClassifier(n_estimators=20, random_state=223)
RandomForestClassifier;0.9855;0.9855;0.9855;0.9855;0.9839;0.9839;0.9839;0.9839;0.9;0.9094;0.9;0.8999;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 681};RandomForestClassifier(n_estimators=20, random_state=681)
RandomForestClassifier;0.9848;0.9848;0.9848;0.9848;0.9779;0.9779;0.9779;0.9779;0.9;0.9094;0.9;0.8999;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 223};RandomForestClassifier(n_estimators=20, random_state=223)
RandomForestClassifier;0.985;0.985;0.985;0.985;0.9846;0.9846;0.9846;0.9846;0.9;0.9094;0.9;0.8999;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 223};RandomForestClassifier(n_estimators=20, random_state=223)
RandomForestClassifier;0.9847;0.9847;0.9847;0.9847;0.9873;0.9874;0.9873;0.9873;0.9;0.9074;0.9;0.8995;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 681};RandomForestClassifier(n_estimators=20, random_state=681)
RandomForestClassifier;0.9857;0.9858;0.9857;0.9857;0.9873;0.9873;0.9873;0.9873;0.9;0.9074;0.9;0.8995;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 681};RandomForestClassifier(n_estimators=20, random_state=681)
KNeighborsClassifier;0.9689;0.9693;0.9689;0.9689;0.9819;0.9819;0.9819;0.9819;0.8833;0.8982;0.8833;0.8832;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.969;0.9693;0.969;0.9689;0.9793;0.9794;0.9793;0.9792;0.8833;0.8952;0.8833;0.8828;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
MLPClassifier;0.8461;0.8462;0.8461;0.845;0.8728;0.8745;0.8728;0.8735;0.8667;0.886;0.8667;0.8669;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 499, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=499)
DecisionTreeClassifier;0.9747;0.9748;0.9747;0.9747;0.927;0.9281;0.927;0.9273;0.8667;0.8837;0.8667;0.8659;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 328};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=328)
DecisionTreeClassifier;0.9769;0.9769;0.9769;0.9769;0.923;0.9237;0.923;0.9232;0.8667;0.8837;0.8667;0.8659;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 771};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=771)
DecisionTreeClassifier;0.9759;0.976;0.9759;0.9759;0.929;0.9299;0.929;0.9292;0.8667;0.8837;0.8667;0.8659;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 640};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=640)
DecisionTreeClassifier;0.9753;0.9754;0.9753;0.9753;0.9264;0.9273;0.9264;0.9267;0.8667;0.8837;0.8667;0.8659;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 771};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=771)
DecisionTreeClassifier;0.9748;0.9748;0.9748;0.9748;0.9244;0.9249;0.9244;0.9246;0.8667;0.8837;0.8667;0.8659;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 771};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=771)
DecisionTreeClassifier;0.9759;0.976;0.9759;0.9759;0.9297;0.9306;0.9297;0.93;0.8667;0.8837;0.8667;0.8659;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 771};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=771)
DecisionTreeClassifier;0.9735;0.9736;0.9735;0.9735;0.9404;0.9407;0.9404;0.9405;0.8667;0.8837;0.8667;0.8659;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 771};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=771)
DecisionTreeClassifier;0.9758;0.9759;0.9758;0.9758;0.9357;0.936;0.9357;0.9358;0.8667;0.8837;0.8667;0.8659;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 771};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=771)
DecisionTreeClassifier;0.9746;0.9747;0.9746;0.9746;0.9344;0.9345;0.9344;0.9344;0.8667;0.8837;0.8667;0.8659;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 640};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=640)
DecisionTreeClassifier;0.9743;0.9743;0.9743;0.9743;0.923;0.9237;0.923;0.9232;0.8667;0.8837;0.8667;0.8659;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 640};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=640)
DecisionTreeClassifier;0.9763;0.9764;0.9763;0.9763;0.9465;0.947;0.9465;0.9466;0.8667;0.8837;0.8667;0.8659;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 640};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=640)
DecisionTreeClassifier;0.9764;0.9765;0.9764;0.9764;0.919;0.9202;0.919;0.9194;0.8667;0.8837;0.8667;0.8659;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 640};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=640)
DecisionTreeClassifier;0.9768;0.9768;0.9768;0.9768;0.9317;0.9322;0.9317;0.9319;0.8667;0.8837;0.8667;0.8659;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 640};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=640)
