Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
DecisionTreeClassifier;0.831;0.8415;0.831;0.8324;0.7569;0.7675;0.7569;0.7604;0.7667;0.7708;0.7667;0.7646;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 575};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=575)
DecisionTreeClassifier;0.8317;0.843;0.8317;0.8339;0.7639;0.775;0.7639;0.7647;0.7667;0.7727;0.7667;0.7641;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 410};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=410)
RandomForestClassifier;0.8241;0.8294;0.8241;0.8248;0.8333;0.8442;0.8333;0.8361;0.7667;0.7685;0.7667;0.764;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 561};RandomForestClassifier(n_estimators=10, random_state=561)
RandomForestClassifier;0.8187;0.8233;0.8187;0.8196;0.8681;0.8704;0.8681;0.8688;0.7667;0.787;0.7667;0.7627;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 561};RandomForestClassifier(n_estimators=20, random_state=561)
MLPClassifier;0.8233;0.8304;0.8233;0.8239;0.8125;0.8199;0.8125;0.8145;0.7667;0.8088;0.7667;0.7614;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 916, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=916)
KNeighborsClassifier;0.8093;0.8148;0.8093;0.809;0.8056;0.8194;0.8056;0.8073;0.75;0.7723;0.75;0.7533;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier()
MLPClassifier;0.8241;0.8304;0.8241;0.8248;0.7569;0.768;0.7569;0.7586;0.75;0.7703;0.75;0.7528;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 407, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=407)
KNeighborsClassifier;0.7886;0.7947;0.7886;0.7888;0.8125;0.8188;0.8125;0.8139;0.75;0.7615;0.75;0.7528;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
KNeighborsClassifier;0.8094;0.8186;0.8094;0.8099;0.7708;0.785;0.7708;0.7725;0.75;0.7649;0.75;0.7513;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'uniform'};KNeighborsClassifier(n_neighbors=9)
KNeighborsClassifier;0.8156;0.8243;0.8156;0.8167;0.8125;0.8333;0.8125;0.8146;0.75;0.7689;0.75;0.7513;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
MLPClassifier;0.8218;0.8284;0.8218;0.8219;0.7986;0.804;0.7986;0.8006;0.75;0.7889;0.75;0.7513;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 916, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=916)
KNeighborsClassifier;0.7947;0.8025;0.7947;0.7945;0.8056;0.818;0.8056;0.8084;0.75;0.7689;0.75;0.7513;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
MLPClassifier;0.8209;0.8293;0.8209;0.8213;0.8333;0.8467;0.8333;0.8361;0.75;0.7889;0.75;0.7513;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 916, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=916)
MLPClassifier;0.8248;0.8329;0.8248;0.8256;0.7917;0.8008;0.7917;0.792;0.75;0.7733;0.75;0.751;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 719, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=719)
MLPClassifier;0.8225;0.8293;0.8225;0.8232;0.7986;0.7973;0.7986;0.7978;0.75;0.7743;0.75;0.7507;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 719, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=719)
KNeighborsClassifier;0.7932;0.8028;0.7932;0.7929;0.7708;0.7948;0.7708;0.7747;0.75;0.7666;0.75;0.7503;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
MLPClassifier;0.8241;0.831;0.8241;0.8246;0.8333;0.8596;0.8333;0.8363;0.75;0.7917;0.75;0.75;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 407, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=407)
DecisionTreeClassifier;0.8364;0.8438;0.8364;0.8377;0.8194;0.8394;0.8194;0.8236;0.75;0.7593;0.75;0.7492;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 410};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=410)
DecisionTreeClassifier;0.8248;0.8335;0.8248;0.827;0.7917;0.8197;0.7917;0.796;0.75;0.7535;0.75;0.749;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 625};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=625)
DecisionTreeClassifier;0.8194;0.8311;0.8194;0.8214;0.8819;0.8854;0.8819;0.8828;0.75;0.7542;0.75;0.7482;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 625};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=625)
MLPClassifier;0.8117;0.8204;0.8117;0.8122;0.8403;0.8429;0.8403;0.8397;0.75;0.7768;0.75;0.7482;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 916, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=916)
RandomForestClassifier;0.8272;0.835;0.8272;0.8282;0.8125;0.8217;0.8125;0.812;0.75;0.7663;0.75;0.7478;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 901};RandomForestClassifier(n_estimators=10, random_state=901)
RandomForestClassifier;0.8256;0.834;0.8256;0.8274;0.8542;0.858;0.8542;0.8546;0.75;0.7795;0.75;0.7474;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 980};RandomForestClassifier(n_estimators=20, random_state=980)
RandomForestClassifier;0.8217;0.8279;0.8217;0.8227;0.8542;0.8583;0.8542;0.8533;0.75;0.7766;0.75;0.7472;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 561};RandomForestClassifier(n_estimators=5, random_state=561)
DecisionTreeClassifier;0.8263;0.8364;0.8263;0.8282;0.8333;0.8359;0.8333;0.8341;0.75;0.764;0.75;0.7469;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 625};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=625)
DecisionTreeClassifier;0.8271;0.8349;0.8271;0.8281;0.8403;0.8432;0.8403;0.8407;0.75;0.7606;0.75;0.7459;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 410};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=410)
RandomForestClassifier;0.8257;0.8355;0.8257;0.8264;0.8542;0.8595;0.8542;0.8553;0.75;0.7638;0.75;0.7459;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 901};RandomForestClassifier(n_estimators=20, random_state=901)
RandomForestClassifier;0.8133;0.8187;0.8133;0.814;0.8681;0.8703;0.8681;0.8687;0.75;0.7963;0.75;0.7447;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 901};RandomForestClassifier(n_estimators=10, random_state=901)
RandomForestClassifier;0.8233;0.8285;0.8233;0.8244;0.8472;0.8659;0.8472;0.8506;0.75;0.7744;0.75;0.7445;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 561};RandomForestClassifier(n_estimators=20, random_state=561)
MLPClassifier;0.8226;0.8292;0.8226;0.8232;0.8056;0.8176;0.8056;0.8075;0.7333;0.7729;0.7333;0.7376;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 407, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=407)
MLPClassifier;0.8171;0.8252;0.8171;0.8181;0.8889;0.8889;0.8889;0.8889;0.7333;0.7735;0.7333;0.7366;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 407, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=407)
MLPClassifier;0.8156;0.8233;0.8156;0.8163;0.8819;0.8847;0.8819;0.8829;0.7333;0.7735;0.7333;0.7366;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 407, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=407)
MLPClassifier;0.8241;0.8316;0.8241;0.8247;0.8333;0.8364;0.8333;0.8339;0.7333;0.7735;0.7333;0.7366;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 916, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=916)
KNeighborsClassifier;0.8025;0.8109;0.8025;0.8026;0.7986;0.8238;0.7986;0.8003;0.7333;0.7572;0.7333;0.7359;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'uniform'};KNeighborsClassifier(n_neighbors=9)
SVC;0.7462;0.7735;0.7462;0.7447;0.7847;0.8269;0.7847;0.7849;0.7333;0.7472;0.7333;0.7357;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 186};SVC(C=10, random_state=186)
MLPClassifier;0.8132;0.8184;0.8132;0.8138;0.875;0.8818;0.875;0.8761;0.7333;0.759;0.7333;0.7354;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 719, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=719)
MLPClassifier;0.814;0.8214;0.814;0.8148;0.8681;0.8764;0.8681;0.8696;0.7333;0.759;0.7333;0.7354;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 407, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=407)
MLPClassifier;0.8133;0.8187;0.8133;0.814;0.8264;0.8297;0.8264;0.8264;0.7333;0.759;0.7333;0.7354;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 719, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=719)
KNeighborsClassifier;0.8124;0.8201;0.8124;0.8128;0.7708;0.7801;0.7708;0.7696;0.7333;0.7512;0.7333;0.7351;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.7963;0.8042;0.7963;0.7962;0.8542;0.8557;0.8542;0.8532;0.7333;0.7458;0.7333;0.7347;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'uniform'};KNeighborsClassifier(n_neighbors=9)
KNeighborsClassifier;0.7993;0.8062;0.7993;0.7992;0.8333;0.8416;0.8333;0.8324;0.7333;0.7458;0.7333;0.7347;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
MLPClassifier;0.8187;0.8266;0.8187;0.8195;0.8542;0.8536;0.8542;0.8527;0.7333;0.7608;0.7333;0.7346;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 916, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=916)
MLPClassifier;0.8179;0.8275;0.8179;0.8187;0.8333;0.8341;0.8333;0.8322;0.7333;0.7608;0.7333;0.7346;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 407, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=407)
MLPClassifier;0.8179;0.8265;0.8179;0.8184;0.8264;0.829;0.8264;0.827;0.7333;0.7786;0.7333;0.7345;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 407, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=407)
DecisionTreeClassifier;0.8156;0.8228;0.8156;0.817;0.8194;0.8293;0.8194;0.8203;0.7333;0.739;0.7333;0.7335;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 410};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=410)
RandomForestClassifier;0.8349;0.8409;0.8349;0.8354;0.7639;0.7716;0.7639;0.7664;0.7333;0.7762;0.7333;0.7331;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 901};RandomForestClassifier(n_estimators=20, random_state=901)
DecisionTreeClassifier;0.8341;0.8455;0.8341;0.8354;0.8264;0.8314;0.8264;0.8277;0.7333;0.7489;0.7333;0.7328;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 575};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=575)
MLPClassifier;0.8209;0.8295;0.8209;0.8217;0.8194;0.8516;0.8194;0.8234;0.7333;0.7822;0.7333;0.7308;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 719, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=719)
RandomForestClassifier;0.8225;0.8286;0.8225;0.8238;0.8542;0.863;0.8542;0.8548;0.7333;0.7504;0.7333;0.7277;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 561};RandomForestClassifier(n_estimators=10, random_state=561)
RandomForestClassifier;0.8287;0.8353;0.8287;0.8299;0.7778;0.7783;0.7778;0.7763;0.7333;0.7617;0.7333;0.7272;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 901};RandomForestClassifier(n_estimators=20, random_state=901)
RandomForestClassifier;0.8249;0.8314;0.8249;0.8258;0.8611;0.8595;0.8611;0.8586;0.7333;0.7616;0.7333;0.7256;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 901};RandomForestClassifier(n_estimators=20, random_state=901)
KNeighborsClassifier;0.8009;0.8075;0.8009;0.8005;0.7708;0.786;0.7708;0.7735;0.7167;0.7476;0.7167;0.721;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
RandomForestClassifier;0.8257;0.8351;0.8257;0.8271;0.8542;0.8703;0.8542;0.8572;0.7167;0.7439;0.7167;0.7195;smote;500;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 980};RandomForestClassifier(n_estimators=20, random_state=980)
