Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
MLPClassifier;0.8487;0.8509;0.8487;0.849;0.8596;0.8634;0.8596;0.8605;0.7167;0.7194;0.7167;0.7154;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 669, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=669)
MLPClassifier;0.8529;0.8548;0.8529;0.8532;0.8685;0.8676;0.8685;0.8672;0.7167;0.7194;0.7167;0.7154;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 669, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=669)
MLPClassifier;0.8541;0.8557;0.8541;0.8542;0.8472;0.8489;0.8472;0.8478;0.7167;0.7194;0.7167;0.7154;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 669, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=669)
DecisionTreeClassifier;0.8579;0.8599;0.8579;0.8582;0.8607;0.8666;0.8607;0.8615;0.7167;0.7162;0.7167;0.7153;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 718};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=718)
DecisionTreeClassifier;0.8594;0.8616;0.8594;0.8597;0.8528;0.8548;0.8528;0.8532;0.7167;0.7146;0.7167;0.7145;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 735};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=735)
MLPClassifier;0.8507;0.8526;0.8507;0.851;0.873;0.8745;0.873;0.8734;0.7167;0.7321;0.7167;0.7138;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 247, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=247)
RandomForestClassifier;0.8532;0.8542;0.8532;0.8533;0.8573;0.8577;0.8573;0.8575;0.7167;0.7244;0.7167;0.7132;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 215};RandomForestClassifier(n_estimators=5, random_state=215)
RandomForestClassifier;0.858;0.8602;0.858;0.8585;0.8528;0.8561;0.8528;0.8528;0.7167;0.7181;0.7167;0.7128;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 215};RandomForestClassifier(n_estimators=10, random_state=215)
RandomForestClassifier;0.8601;0.8623;0.8601;0.8606;0.8406;0.8429;0.8406;0.8411;0.7167;0.7164;0.7167;0.7127;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 796};RandomForestClassifier(n_estimators=20, random_state=796)
RandomForestClassifier;0.856;0.859;0.856;0.8565;0.873;0.875;0.873;0.8731;0.7167;0.7164;0.7167;0.7127;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 796};RandomForestClassifier(n_estimators=20, random_state=796)
RandomForestClassifier;0.8532;0.8548;0.8532;0.8535;0.8685;0.8698;0.8685;0.8689;0.7167;0.7164;0.7167;0.7127;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 796};RandomForestClassifier(n_estimators=10, random_state=796)
RandomForestClassifier;0.8581;0.8597;0.8581;0.8583;0.8575;0.857;0.8575;0.8572;0.7167;0.733;0.7167;0.7098;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 215};RandomForestClassifier(n_estimators=20, random_state=215)
DecisionTreeClassifier;0.8582;0.8594;0.8582;0.8584;0.8507;0.8501;0.8507;0.8504;0.7167;0.7302;0.7167;0.7092;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 735};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=735)
RandomForestClassifier;0.8561;0.8565;0.8561;0.8561;0.8517;0.8529;0.8517;0.8522;0.7167;0.7389;0.7167;0.704;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 796};RandomForestClassifier(n_estimators=5, random_state=796)
SVC;0.8391;0.8441;0.8391;0.8398;0.8373;0.8502;0.8373;0.8386;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 808};SVC(C=10, random_state=808)
SVC;0.8368;0.8419;0.8368;0.8374;0.8483;0.8583;0.8483;0.8498;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 859};SVC(C=10, random_state=859)
SVC;0.8345;0.8392;0.8345;0.8352;0.8451;0.8527;0.8451;0.8461;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 211};SVC(C=10, random_state=211)
SVC;0.8379;0.8437;0.8379;0.8387;0.8483;0.8601;0.8483;0.8496;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 859};SVC(C=10, random_state=859)
SVC;0.8365;0.8417;0.8365;0.8372;0.8539;0.8582;0.8539;0.8549;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 859};SVC(C=10, random_state=859)
SVC;0.8359;0.8405;0.8359;0.8365;0.8461;0.8647;0.8461;0.8483;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 859};SVC(C=10, random_state=859)
SVC;0.8367;0.8422;0.8367;0.8374;0.8586;0.8637;0.8586;0.8592;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 859};SVC(C=10, random_state=859)
SVC;0.8349;0.8402;0.8349;0.8356;0.8608;0.8739;0.8608;0.8626;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 859};SVC(C=10, random_state=859)
SVC;0.8368;0.8416;0.8368;0.8374;0.8483;0.8668;0.8483;0.8494;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 859};SVC(C=10, random_state=859)
SVC;0.8375;0.8426;0.8375;0.8382;0.8461;0.8607;0.8461;0.8475;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 211};SVC(C=10, random_state=211)
SVC;0.839;0.8445;0.839;0.8397;0.8404;0.8527;0.8404;0.8415;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 211};SVC(C=10, random_state=211)
SVC;0.8365;0.8421;0.8365;0.8373;0.8596;0.8678;0.8596;0.8607;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 211};SVC(C=10, random_state=211)
SVC;0.8351;0.8401;0.8351;0.8357;0.8663;0.8777;0.8663;0.8682;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 211};SVC(C=10, random_state=211)
SVC;0.8366;0.8418;0.8366;0.8374;0.8416;0.8517;0.8416;0.8427;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 211};SVC(C=10, random_state=211)
SVC;0.8346;0.8397;0.8346;0.8354;0.8607;0.8687;0.8607;0.8614;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 211};SVC(C=10, random_state=211)
SVC;0.8368;0.8424;0.8368;0.8375;0.8528;0.8599;0.8528;0.8542;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 859};SVC(C=10, random_state=859)
SVC;0.8368;0.8419;0.8368;0.8375;0.8472;0.859;0.8472;0.8483;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 808};SVC(C=10, random_state=808)
SVC;0.8359;0.8412;0.8359;0.8366;0.8584;0.8629;0.8584;0.8593;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 808};SVC(C=10, random_state=808)
SVC;0.8371;0.8423;0.8371;0.8377;0.8483;0.8605;0.8483;0.8496;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 808};SVC(C=10, random_state=808)
SVC;0.836;0.8411;0.836;0.8366;0.8472;0.8609;0.8472;0.849;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 808};SVC(C=10, random_state=808)
SVC;0.836;0.841;0.836;0.8366;0.8461;0.8564;0.8461;0.8477;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 808};SVC(C=10, random_state=808)
SVC;0.836;0.8414;0.836;0.8368;0.8506;0.8621;0.8506;0.8517;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 808};SVC(C=10, random_state=808)
SVC;0.8387;0.8437;0.8387;0.8395;0.8373;0.8513;0.8373;0.8391;0.7;0.7033;0.7;0.7009;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 808};SVC(C=10, random_state=808)
DecisionTreeClassifier;0.859;0.862;0.859;0.8596;0.8416;0.847;0.8416;0.8421;0.7;0.7057;0.7;0.7008;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 718};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=718)
DecisionTreeClassifier;0.8504;0.8526;0.8504;0.8508;0.8843;0.8872;0.8843;0.8848;0.7;0.7057;0.7;0.7008;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 447};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=447)
MLPClassifier;0.8477;0.85;0.8477;0.848;0.8575;0.8623;0.8575;0.8581;0.7;0.7;0.7;0.7;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 669, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=669)
MLPClassifier;0.8476;0.85;0.8476;0.8482;0.8597;0.8608;0.8597;0.8598;0.7;0.7068;0.7;0.6999;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 669, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=669)
MLPClassifier;0.8505;0.8517;0.8505;0.8507;0.8732;0.8752;0.8732;0.8734;0.7;0.7068;0.7;0.6999;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 247, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=247)
MLPClassifier;0.8556;0.8573;0.8556;0.8559;0.8337;0.8333;0.8337;0.8335;0.7;0.7068;0.7;0.6999;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 247, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=247)
DecisionTreeClassifier;0.8562;0.8573;0.8562;0.8564;0.8798;0.8829;0.8798;0.8805;0.7;0.7073;0.7;0.6998;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 447};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=447)
DecisionTreeClassifier;0.8551;0.8573;0.8551;0.8556;0.8584;0.8635;0.8584;0.8595;0.7;0.7073;0.7;0.6998;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 735};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=735)
DecisionTreeClassifier;0.8584;0.8612;0.8584;0.8589;0.8517;0.8545;0.8517;0.8525;0.7;0.7073;0.7;0.6998;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 447};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=447)
DecisionTreeClassifier;0.8542;0.8568;0.8542;0.8548;0.8596;0.8627;0.8596;0.8604;0.7;0.701;0.7;0.6996;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 718};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=718)
DecisionTreeClassifier;0.8546;0.8574;0.8546;0.8552;0.8708;0.8742;0.8708;0.8715;0.7;0.701;0.7;0.6996;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 718};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=718)
MLPClassifier;0.853;0.8543;0.853;0.8531;0.8541;0.8589;0.8541;0.8553;0.7;0.7028;0.7;0.6995;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 669, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=669)
