Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
MLPClassifier;0.9049;0.9063;0.9049;0.9052;0.9115;0.9129;0.9115;0.9118;0.8;0.8022;0.8;0.8008;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 65, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=65)
MLPClassifier;0.9037;0.905;0.9037;0.904;0.9014;0.9019;0.9014;0.9016;0.8;0.8058;0.8;0.8007;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 509, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=509)
MLPClassifier;0.9009;0.902;0.9009;0.9012;0.9067;0.9088;0.9067;0.9073;0.8;0.8058;0.8;0.8007;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 509, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=509)
DecisionTreeClassifier;0.9062;0.9064;0.9062;0.9062;0.8906;0.8943;0.8906;0.8913;0.8;0.8013;0.8;0.8003;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 95};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=95)
RandomForestClassifier;0.9235;0.9242;0.9235;0.9237;0.9208;0.9212;0.9208;0.921;0.8;0.8005;0.8;0.7999;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 730};RandomForestClassifier(n_estimators=10, random_state=730)
DecisionTreeClassifier;0.9025;0.9027;0.9025;0.9025;0.8759;0.8835;0.8759;0.8775;0.8;0.8005;0.8;0.7999;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 95};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=95)
MLPClassifier;0.9037;0.9051;0.9037;0.9041;0.894;0.8946;0.894;0.8942;0.8;0.8039;0.8;0.7998;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 572, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=572)
MLPClassifier;0.902;0.9035;0.902;0.9025;0.9154;0.9185;0.9154;0.9161;0.8;0.8039;0.8;0.7998;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 65, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=65)
MLPClassifier;0.9005;0.9022;0.9005;0.901;0.9148;0.915;0.9148;0.9149;0.8;0.8039;0.8;0.7998;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 572, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=572)
DecisionTreeClassifier;0.9062;0.9064;0.9062;0.9062;0.8906;0.8941;0.8906;0.8914;0.8;0.8014;0.8;0.7998;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 268};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=268)
MLPClassifier;0.9049;0.9057;0.9049;0.9051;0.9027;0.9028;0.9027;0.9026;0.8;0.8039;0.8;0.7998;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 572, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=572)
DecisionTreeClassifier;0.9046;0.9048;0.9046;0.9047;0.9054;0.9092;0.9054;0.9062;0.8;0.8016;0.8;0.7997;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 95};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=95)
MLPClassifier;0.9045;0.9064;0.9045;0.905;0.896;0.8988;0.896;0.8968;0.8;0.8108;0.8;0.7996;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 509, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=509)
RandomForestClassifier;0.9216;0.9223;0.9216;0.9218;0.9221;0.9233;0.9221;0.9224;0.8;0.8042;0.8;0.7992;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 893};RandomForestClassifier(n_estimators=10, random_state=893)
RandomForestClassifier;0.9245;0.9253;0.9245;0.9247;0.9168;0.918;0.9168;0.9171;0.8;0.8042;0.8;0.7992;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 730};RandomForestClassifier(n_estimators=20, random_state=730)
RandomForestClassifier;0.9219;0.9227;0.9219;0.9222;0.9242;0.9249;0.9242;0.9244;0.7833;0.7913;0.7833;0.7852;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 893};RandomForestClassifier(n_estimators=10, random_state=893)
RandomForestClassifier;0.9174;0.9181;0.9174;0.9176;0.9181;0.9186;0.9181;0.9183;0.7833;0.7927;0.7833;0.785;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 893};RandomForestClassifier(n_estimators=10, random_state=893)
RandomForestClassifier;0.9211;0.9219;0.9211;0.9213;0.9242;0.9254;0.9242;0.9245;0.7833;0.7927;0.7833;0.785;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 730};RandomForestClassifier(n_estimators=20, random_state=730)
MLPClassifier;0.9018;0.9033;0.9018;0.9022;0.9054;0.9057;0.9054;0.9055;0.7833;0.7887;0.7833;0.7847;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 509, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=509)
DecisionTreeClassifier;0.9043;0.9047;0.9043;0.9044;0.894;0.8943;0.894;0.8941;0.7833;0.7904;0.7833;0.7847;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 268};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=268)
DecisionTreeClassifier;0.9074;0.9075;0.9074;0.9073;0.8873;0.8925;0.8873;0.8883;0.7833;0.7904;0.7833;0.7847;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 106};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=106)
RandomForestClassifier;0.9215;0.9222;0.9215;0.9217;0.9275;0.9282;0.9275;0.9277;0.7833;0.7887;0.7833;0.7847;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 840};RandomForestClassifier(n_estimators=20, random_state=840)
DecisionTreeClassifier;0.9028;0.903;0.9028;0.9028;0.8812;0.8864;0.8812;0.8824;0.7833;0.7855;0.7833;0.7841;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 106};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=106)
DecisionTreeClassifier;0.9033;0.9035;0.9033;0.9033;0.8966;0.9019;0.8966;0.8974;0.7833;0.7855;0.7833;0.7841;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 95};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=95)
DecisionTreeClassifier;0.905;0.9052;0.905;0.905;0.8779;0.8857;0.8779;0.8792;0.7833;0.7855;0.7833;0.7841;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 106};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=106)
DecisionTreeClassifier;0.9042;0.9044;0.9042;0.9042;0.8926;0.9006;0.8926;0.8937;0.7833;0.7855;0.7833;0.7841;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 106};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=106)
DecisionTreeClassifier;0.904;0.9041;0.904;0.904;0.894;0.8997;0.894;0.895;0.7833;0.7855;0.7833;0.7841;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 106};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=106)
DecisionTreeClassifier;0.9023;0.9025;0.9023;0.9023;0.9034;0.9073;0.9034;0.904;0.7833;0.7855;0.7833;0.7841;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 106};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=106)
DecisionTreeClassifier;0.902;0.9021;0.902;0.902;0.8967;0.8989;0.8967;0.8971;0.7833;0.7855;0.7833;0.7841;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 106};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=106)
DecisionTreeClassifier;0.9065;0.9068;0.9065;0.9066;0.8906;0.8952;0.8906;0.8915;0.7833;0.7855;0.7833;0.7841;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 95};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=95)
DecisionTreeClassifier;0.9056;0.9057;0.9056;0.9056;0.8859;0.8933;0.8859;0.8872;0.7833;0.7855;0.7833;0.7841;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 106};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=106)
DecisionTreeClassifier;0.9023;0.9026;0.9023;0.9023;0.9;0.906;0.9;0.9009;0.7833;0.7855;0.7833;0.7841;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 106};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=106)
DecisionTreeClassifier;0.9049;0.9051;0.9049;0.9049;0.8953;0.901;0.8953;0.8964;0.7833;0.7855;0.7833;0.7841;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 268};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=268)
DecisionTreeClassifier;0.9053;0.9055;0.9053;0.9054;0.8826;0.8875;0.8826;0.8834;0.7833;0.7855;0.7833;0.7841;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 268};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=268)
DecisionTreeClassifier;0.9046;0.9048;0.9046;0.9046;0.8819;0.8882;0.8819;0.8831;0.7833;0.7855;0.7833;0.7841;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 268};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=268)
MLPClassifier;0.9026;0.9041;0.9026;0.903;0.9128;0.9165;0.9128;0.9136;0.7833;0.7917;0.7833;0.7839;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 509, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=509)
MLPClassifier;0.9033;0.9043;0.9033;0.9036;0.894;0.8955;0.894;0.8945;0.7833;0.7917;0.7833;0.7839;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 65, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=65)
MLPClassifier;0.9028;0.9038;0.9028;0.9031;0.9074;0.9078;0.9074;0.9075;0.7833;0.7917;0.7833;0.7839;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 572, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=572)
MLPClassifier;0.9029;0.9044;0.9029;0.9032;0.902;0.9022;0.902;0.9021;0.7833;0.7917;0.7833;0.7839;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 65, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=65)
MLPClassifier;0.9004;0.902;0.9004;0.9009;0.9148;0.9151;0.9148;0.9149;0.7833;0.7917;0.7833;0.7839;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 65, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=65)
MLPClassifier;0.9034;0.9044;0.9034;0.9037;0.9074;0.908;0.9074;0.9076;0.7833;0.7917;0.7833;0.7839;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 509, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=509)
RandomForestClassifier;0.9198;0.9205;0.9198;0.92;0.9202;0.9205;0.9202;0.9203;0.7833;0.7869;0.7833;0.7838;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 730};RandomForestClassifier(n_estimators=10, random_state=730)
DecisionTreeClassifier;0.901;0.9012;0.901;0.901;0.8946;0.9005;0.8946;0.8958;0.7833;0.7847;0.7833;0.7837;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 95};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=95)
DecisionTreeClassifier;0.9017;0.9019;0.9017;0.9018;0.8886;0.8958;0.8886;0.8897;0.7833;0.7847;0.7833;0.7837;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 95};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=95)
DecisionTreeClassifier;0.9068;0.9071;0.9068;0.9069;0.8866;0.892;0.8866;0.8873;0.7833;0.7847;0.7833;0.7837;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 95};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=95)
RandomForestClassifier;0.9224;0.9233;0.9224;0.9226;0.9289;0.9298;0.9289;0.9289;0.7833;0.7934;0.7833;0.7837;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 730};RandomForestClassifier(n_estimators=20, random_state=730)
DecisionTreeClassifier;0.9002;0.9002;0.9002;0.9001;0.902;0.908;0.902;0.903;0.7833;0.7847;0.7833;0.7837;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 268};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=268)
DecisionTreeClassifier;0.9039;0.904;0.9039;0.9039;0.8853;0.8909;0.8853;0.8861;0.7833;0.7847;0.7833;0.7837;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 268};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=268)
DecisionTreeClassifier;0.902;0.9021;0.902;0.902;0.9;0.9063;0.9;0.9012;0.7833;0.7857;0.7833;0.7835;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 268};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=268)
SVC;0.8507;0.8692;0.8507;0.8531;0.8826;0.8905;0.8826;0.8842;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 198};SVC(C=10, random_state=198)
SVC;0.8527;0.8701;0.8527;0.8549;0.8738;0.8817;0.8738;0.8753;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 198};SVC(C=10, random_state=198)
SVC;0.8489;0.8675;0.8489;0.8513;0.8859;0.8913;0.8859;0.8872;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 258};SVC(C=10, random_state=258)
SVC;0.8498;0.8683;0.8498;0.8522;0.882;0.8892;0.882;0.8835;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 364};SVC(C=10, random_state=364)
SVC;0.8505;0.8689;0.8505;0.8529;0.8718;0.8791;0.8718;0.8734;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 258};SVC(C=10, random_state=258)
SVC;0.8494;0.8681;0.8494;0.8518;0.8806;0.8856;0.8806;0.882;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 258};SVC(C=10, random_state=258)
SVC;0.8487;0.8679;0.8487;0.8512;0.8799;0.8831;0.8799;0.8808;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 258};SVC(C=10, random_state=258)
SVC;0.849;0.8681;0.849;0.8514;0.8933;0.8971;0.8933;0.8942;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 364};SVC(C=10, random_state=364)
SVC;0.8501;0.8683;0.8501;0.8524;0.8819;0.8875;0.8819;0.883;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 258};SVC(C=10, random_state=258)
SVC;0.849;0.8681;0.849;0.8513;0.8792;0.8843;0.8792;0.8806;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 258};SVC(C=10, random_state=258)
SVC;0.8499;0.8683;0.8499;0.8523;0.8846;0.8891;0.8846;0.8856;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 258};SVC(C=10, random_state=258)
SVC;0.8504;0.8687;0.8504;0.8527;0.8805;0.8864;0.8805;0.8819;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 364};SVC(C=10, random_state=364)
SVC;0.8504;0.8692;0.8504;0.8529;0.882;0.8896;0.882;0.8834;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 258};SVC(C=10, random_state=258)
