Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
SVC;0.8606;0.8685;0.8606;0.862;0.8852;0.8921;0.8852;0.8856;0.8;0.8002;0.8;0.7988;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 1000};SVC(C=10, random_state=1000)
SVC;0.8581;0.8653;0.8581;0.8595;0.8953;0.9009;0.8953;0.8959;0.8;0.8002;0.8;0.7988;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 250};SVC(C=10, random_state=250)
SVC;0.8616;0.8692;0.8616;0.863;0.8779;0.8833;0.8779;0.8775;0.8;0.8002;0.8;0.7988;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 250};SVC(C=10, random_state=250)
SVC;0.8621;0.8693;0.8621;0.8635;0.8718;0.8796;0.8718;0.8723;0.8;0.8002;0.8;0.7988;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 250};SVC(C=10, random_state=250)
SVC;0.8591;0.8667;0.8591;0.8605;0.8872;0.895;0.8872;0.8877;0.8;0.8002;0.8;0.7988;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 250};SVC(C=10, random_state=250)
SVC;0.8607;0.8686;0.8607;0.8621;0.8846;0.8911;0.8846;0.8853;0.8;0.8002;0.8;0.7988;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 250};SVC(C=10, random_state=250)
SVC;0.8601;0.8679;0.8601;0.8615;0.894;0.8971;0.894;0.8946;0.8;0.8002;0.8;0.7988;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 1000};SVC(C=10, random_state=1000)
SVC;0.8604;0.8679;0.8604;0.8619;0.8779;0.8853;0.8779;0.8782;0.8;0.8002;0.8;0.7988;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 1000};SVC(C=10, random_state=1000)
SVC;0.8614;0.8692;0.8614;0.8628;0.8879;0.8959;0.8879;0.8884;0.8;0.8002;0.8;0.7988;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 1000};SVC(C=10, random_state=1000)
RandomForestClassifier;0.8902;0.8914;0.8902;0.8903;0.9007;0.9026;0.9007;0.9011;0.8;0.7987;0.8;0.798;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 797};RandomForestClassifier(n_estimators=5, random_state=797)
SVC;0.8602;0.8683;0.8602;0.8617;0.886;0.8897;0.886;0.8863;0.8;0.8031;0.8;0.7976;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 131};SVC(C=10, random_state=131)
RandomForestClassifier;0.8929;0.8936;0.8929;0.893;0.8833;0.8858;0.8833;0.8841;0.7833;0.7917;0.7833;0.7839;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 797};RandomForestClassifier(n_estimators=20, random_state=797)
RandomForestClassifier;0.8914;0.8922;0.8914;0.8915;0.9087;0.9104;0.9087;0.9091;0.7833;0.7863;0.7833;0.7839;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 665};RandomForestClassifier(n_estimators=20, random_state=665)
RandomForestClassifier;0.8911;0.8919;0.8911;0.8912;0.9067;0.9092;0.9067;0.9073;0.7833;0.7847;0.7833;0.7837;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 714};RandomForestClassifier(n_estimators=10, random_state=714)
MLPClassifier;0.8891;0.8912;0.8891;0.8892;0.8785;0.8807;0.8785;0.8789;0.7833;0.7846;0.7833;0.7836;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 451, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=451)
MLPClassifier;0.8861;0.8873;0.8861;0.8861;0.904;0.9057;0.904;0.9044;0.7833;0.7846;0.7833;0.7836;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 465, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=465)
MLPClassifier;0.888;0.8904;0.888;0.8882;0.8966;0.8966;0.8966;0.8966;0.7833;0.7846;0.7833;0.7836;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 583, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=583)
MLPClassifier;0.8879;0.8893;0.8879;0.888;0.8919;0.8917;0.8919;0.8918;0.7833;0.7846;0.7833;0.7836;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 583, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=583)
MLPClassifier;0.8848;0.8863;0.8848;0.8849;0.894;0.8965;0.894;0.8948;0.7833;0.7846;0.7833;0.7836;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 583, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=583)
MLPClassifier;0.8864;0.8886;0.8864;0.8866;0.8893;0.8895;0.8893;0.8893;0.7833;0.7846;0.7833;0.7836;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 451, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=451)
MLPClassifier;0.887;0.8882;0.887;0.8872;0.8953;0.8967;0.8953;0.8956;0.7833;0.7857;0.7833;0.7835;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 451, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=451)
SVC;0.8598;0.8681;0.8598;0.8613;0.9021;0.9059;0.9021;0.9019;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 131};SVC(C=10, random_state=131)
SVC;0.8597;0.8677;0.8597;0.8612;0.8981;0.9016;0.8981;0.8979;0.7833;0.7957;0.7833;0.7832;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 250};SVC(C=10, random_state=250)
DecisionTreeClassifier;0.8931;0.8941;0.8931;0.8933;0.89;0.8899;0.89;0.8899;0.7833;0.7873;0.7833;0.7831;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 607};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=607)
DecisionTreeClassifier;0.892;0.893;0.892;0.8922;0.898;0.8984;0.898;0.8981;0.7833;0.7873;0.7833;0.7831;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 607};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=607)
DecisionTreeClassifier;0.891;0.8924;0.891;0.8912;0.8946;0.8942;0.8946;0.8944;0.7833;0.7873;0.7833;0.7831;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 93};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=93)
DecisionTreeClassifier;0.8912;0.8918;0.8912;0.8913;0.894;0.8956;0.894;0.8942;0.7833;0.7873;0.7833;0.7831;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 93};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=93)
DecisionTreeClassifier;0.8935;0.8945;0.8935;0.8937;0.8866;0.8867;0.8866;0.8866;0.7833;0.7873;0.7833;0.7831;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 93};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=93)
DecisionTreeClassifier;0.8915;0.8925;0.8915;0.8916;0.9001;0.9008;0.9001;0.9003;0.7833;0.7873;0.7833;0.7831;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 93};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=93)
DecisionTreeClassifier;0.8919;0.8928;0.8919;0.8921;0.89;0.8903;0.89;0.8901;0.7833;0.7873;0.7833;0.7831;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 93};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=93)
DecisionTreeClassifier;0.8929;0.8938;0.8929;0.8931;0.8785;0.8793;0.8785;0.8788;0.7833;0.7873;0.7833;0.7831;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 607};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=607)
DecisionTreeClassifier;0.894;0.8949;0.894;0.8941;0.8846;0.8845;0.8846;0.8845;0.7833;0.7873;0.7833;0.7831;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 607};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=607)
DecisionTreeClassifier;0.8926;0.8937;0.8926;0.8928;0.8933;0.8931;0.8933;0.8931;0.7833;0.7873;0.7833;0.7831;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 607};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=607)
DecisionTreeClassifier;0.8928;0.894;0.8928;0.8929;0.8846;0.8853;0.8846;0.8848;0.7833;0.7873;0.7833;0.7831;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 352};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=352)
DecisionTreeClassifier;0.89;0.8909;0.89;0.8901;0.9034;0.9042;0.9034;0.9035;0.7833;0.7873;0.7833;0.7831;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 607};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=607)
DecisionTreeClassifier;0.8937;0.8944;0.8937;0.8938;0.892;0.8939;0.892;0.8924;0.7833;0.7873;0.7833;0.7831;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 607};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=607)
DecisionTreeClassifier;0.8916;0.8928;0.8916;0.8917;0.8954;0.8963;0.8954;0.8957;0.7833;0.7873;0.7833;0.7831;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 607};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=607)
DecisionTreeClassifier;0.8921;0.8931;0.8921;0.8923;0.8866;0.8877;0.8866;0.8868;0.7833;0.7873;0.7833;0.7831;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 352};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=352)
DecisionTreeClassifier;0.8926;0.8936;0.8926;0.8927;0.8981;0.8982;0.8981;0.8981;0.7833;0.7873;0.7833;0.7831;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 352};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=352)
DecisionTreeClassifier;0.8923;0.8935;0.8923;0.8925;0.8966;0.8966;0.8966;0.8966;0.7833;0.7873;0.7833;0.7831;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 352};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=352)
DecisionTreeClassifier;0.8914;0.8925;0.8914;0.8915;0.9081;0.9082;0.9081;0.9079;0.7833;0.7873;0.7833;0.7831;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 352};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=352)
DecisionTreeClassifier;0.8926;0.8934;0.8926;0.8927;0.8839;0.8842;0.8839;0.884;0.7833;0.7873;0.7833;0.7831;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 352};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=352)
DecisionTreeClassifier;0.8923;0.8932;0.8923;0.8925;0.8872;0.8876;0.8872;0.8874;0.7833;0.7873;0.7833;0.7831;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 93};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=93)
DecisionTreeClassifier;0.8911;0.892;0.8911;0.8912;0.898;0.8983;0.898;0.898;0.7833;0.7873;0.7833;0.7831;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 93};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=93)
DecisionTreeClassifier;0.891;0.892;0.891;0.8912;0.8919;0.8921;0.8919;0.8919;0.7833;0.7873;0.7833;0.7831;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 352};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=352)
DecisionTreeClassifier;0.8914;0.8923;0.8914;0.8915;0.9014;0.902;0.9014;0.9016;0.7833;0.7854;0.7833;0.783;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 93};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=93)
RandomForestClassifier;0.8918;0.8927;0.8918;0.892;0.8933;0.8936;0.8933;0.8934;0.7833;0.785;0.7833;0.7829;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 665};RandomForestClassifier(n_estimators=20, random_state=665)
MLPClassifier;0.8891;0.8907;0.8891;0.8892;0.8711;0.874;0.8711;0.8715;0.7833;0.7829;0.7833;0.7828;smote;5000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 583, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=583)
