Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
DecisionTreeClassifier;0.8919;0.8928;0.8919;0.892;0.8879;0.8886;0.8879;0.8882;0.8833;0.8862;0.8833;0.8836;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 661};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=661)
DecisionTreeClassifier;0.8876;0.8892;0.8876;0.8878;0.906;0.9056;0.906;0.9058;0.8833;0.8862;0.8833;0.8836;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 661};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=661)
DecisionTreeClassifier;0.8912;0.8922;0.8912;0.8913;0.8913;0.8908;0.8913;0.8909;0.8833;0.8862;0.8833;0.8836;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 50};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=50)
DecisionTreeClassifier;0.8919;0.8929;0.8919;0.8921;0.8893;0.8903;0.8893;0.8895;0.8833;0.8862;0.8833;0.8836;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 661};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=661)
DecisionTreeClassifier;0.8917;0.8927;0.8917;0.8918;0.8926;0.8923;0.8926;0.8925;0.8833;0.8862;0.8833;0.8836;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 661};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=661)
DecisionTreeClassifier;0.8924;0.8935;0.8924;0.8926;0.8913;0.8914;0.8913;0.8914;0.8833;0.8862;0.8833;0.8836;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 661};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=661)
DecisionTreeClassifier;0.8908;0.8916;0.8908;0.8909;0.8907;0.892;0.8907;0.8911;0.8833;0.8862;0.8833;0.8836;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 661};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=661)
DecisionTreeClassifier;0.8905;0.8917;0.8905;0.8906;0.9101;0.9108;0.9101;0.9103;0.8833;0.8862;0.8833;0.8836;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 661};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=661)
DecisionTreeClassifier;0.8906;0.8919;0.8906;0.8908;0.8987;0.8986;0.8987;0.8986;0.8833;0.8862;0.8833;0.8836;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 50};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=50)
DecisionTreeClassifier;0.8909;0.8917;0.8909;0.891;0.8953;0.8949;0.8953;0.8951;0.8833;0.8862;0.8833;0.8836;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 50};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=50)
DecisionTreeClassifier;0.8913;0.8922;0.8913;0.8914;0.9;0.9021;0.9;0.9004;0.8833;0.8862;0.8833;0.8836;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 316};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=316)
DecisionTreeClassifier;0.8926;0.8936;0.8926;0.8928;0.8953;0.8953;0.8953;0.8953;0.8833;0.8862;0.8833;0.8836;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 316};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=316)
DecisionTreeClassifier;0.8911;0.892;0.8911;0.8912;0.8859;0.8861;0.8859;0.886;0.8833;0.8862;0.8833;0.8836;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 316};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=316)
DecisionTreeClassifier;0.8921;0.8931;0.8921;0.8923;0.8919;0.8917;0.8919;0.8918;0.8833;0.8862;0.8833;0.8836;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 316};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=316)
DecisionTreeClassifier;0.8909;0.8917;0.8909;0.891;0.894;0.895;0.894;0.8944;0.8833;0.8862;0.8833;0.8836;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 316};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=316)
DecisionTreeClassifier;0.8919;0.8929;0.8919;0.892;0.894;0.8947;0.894;0.8943;0.8833;0.8862;0.8833;0.8836;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 50};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=50)
DecisionTreeClassifier;0.8904;0.8916;0.8904;0.8905;0.9047;0.9057;0.9047;0.905;0.8833;0.8862;0.8833;0.8836;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 316};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=316)
DecisionTreeClassifier;0.8915;0.8925;0.8915;0.8917;0.9027;0.9034;0.9027;0.9028;0.8833;0.8862;0.8833;0.8836;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 316};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=316)
DecisionTreeClassifier;0.8923;0.8929;0.8923;0.8924;0.894;0.8944;0.894;0.894;0.8833;0.8862;0.8833;0.8836;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 316};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=316)
DecisionTreeClassifier;0.8915;0.8927;0.8915;0.8917;0.8893;0.8894;0.8893;0.8894;0.8833;0.8862;0.8833;0.8836;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 316};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=316)
DecisionTreeClassifier;0.8951;0.8962;0.8951;0.8953;0.8786;0.8789;0.8786;0.8787;0.8833;0.8862;0.8833;0.8836;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 316};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=316)
DecisionTreeClassifier;0.893;0.8939;0.893;0.8931;0.8832;0.8843;0.8832;0.8837;0.8833;0.8862;0.8833;0.8836;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 50};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=50)
DecisionTreeClassifier;0.8916;0.8928;0.8916;0.8918;0.8953;0.8954;0.8953;0.8953;0.8833;0.8862;0.8833;0.8836;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 50};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=50)
MLPClassifier;0.8804;0.881;0.8804;0.8802;0.8799;0.8817;0.8799;0.8794;0.8833;0.8842;0.8833;0.8823;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 428, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=428)
MLPClassifier;0.8803;0.8822;0.8803;0.8804;0.8919;0.8911;0.8919;0.8908;0.8833;0.8842;0.8833;0.8823;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 428, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=428)
RandomForestClassifier;0.8903;0.8916;0.8903;0.8904;0.8839;0.8859;0.8839;0.8844;0.8833;0.8854;0.8833;0.8818;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 687};RandomForestClassifier(n_estimators=20, random_state=687)
RandomForestClassifier;0.8915;0.8925;0.8915;0.8917;0.8879;0.8887;0.8879;0.8881;0.8833;0.882;0.8833;0.8816;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 116};RandomForestClassifier(n_estimators=10, random_state=116)
RandomForestClassifier;0.8906;0.892;0.8906;0.8907;0.8867;0.8902;0.8867;0.8873;0.8833;0.882;0.8833;0.8816;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 860};RandomForestClassifier(n_estimators=5, random_state=860)
RandomForestClassifier;0.8923;0.8934;0.8923;0.8925;0.8927;0.893;0.8927;0.8928;0.8833;0.882;0.8833;0.8816;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 687};RandomForestClassifier(n_estimators=20, random_state=687)
RandomForestClassifier;0.8932;0.8943;0.8932;0.8934;0.8758;0.8758;0.8758;0.8758;0.8833;0.882;0.8833;0.8816;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 116};RandomForestClassifier(n_estimators=20, random_state=116)
RandomForestClassifier;0.8898;0.891;0.8898;0.89;0.892;0.8922;0.892;0.8916;0.8833;0.882;0.8833;0.8816;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 687};RandomForestClassifier(n_estimators=20, random_state=687)
RandomForestClassifier;0.8914;0.8922;0.8914;0.8916;0.8879;0.8887;0.8879;0.8882;0.8833;0.882;0.8833;0.8816;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 860};RandomForestClassifier(n_estimators=20, random_state=860)
RandomForestClassifier;0.8912;0.892;0.8912;0.8913;0.8846;0.8866;0.8846;0.8851;0.8833;0.882;0.8833;0.8816;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 687};RandomForestClassifier(n_estimators=20, random_state=687)
RandomForestClassifier;0.8917;0.8926;0.8917;0.8918;0.8933;0.8928;0.8933;0.893;0.8833;0.882;0.8833;0.8816;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 687};RandomForestClassifier(n_estimators=10, random_state=687)
RandomForestClassifier;0.8911;0.892;0.8911;0.8912;0.894;0.8965;0.894;0.8944;0.8833;0.882;0.8833;0.8816;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 687};RandomForestClassifier(n_estimators=20, random_state=687)
RandomForestClassifier;0.8906;0.8912;0.8906;0.8907;0.9034;0.904;0.9034;0.9035;0.8833;0.882;0.8833;0.8816;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 116};RandomForestClassifier(n_estimators=5, random_state=116)
MLPClassifier;0.8806;0.8815;0.8806;0.8805;0.8853;0.8873;0.8853;0.8856;0.8667;0.8754;0.8667;0.8675;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 854, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=854)
RandomForestClassifier;0.8926;0.8938;0.8926;0.8928;0.8826;0.8834;0.8826;0.8829;0.8667;0.869;0.8667;0.8674;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 860};RandomForestClassifier(n_estimators=5, random_state=860)
MLPClassifier;0.881;0.8826;0.881;0.881;0.8805;0.8806;0.8805;0.8801;0.8667;0.8694;0.8667;0.8665;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 854, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=854)
MLPClassifier;0.8794;0.8804;0.8794;0.8793;0.8779;0.8774;0.8779;0.877;0.8667;0.8714;0.8667;0.8663;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 116, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=116)
RandomForestClassifier;0.8903;0.8914;0.8903;0.8904;0.9013;0.9022;0.9013;0.9017;0.8667;0.8665;0.8667;0.8662;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 687};RandomForestClassifier(n_estimators=20, random_state=687)
RandomForestClassifier;0.8906;0.8916;0.8906;0.8908;0.896;0.8971;0.896;0.8962;0.8667;0.8665;0.8667;0.8662;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 116};RandomForestClassifier(n_estimators=10, random_state=116)
RandomForestClassifier;0.89;0.8908;0.89;0.8901;0.8933;0.8948;0.8933;0.8937;0.8667;0.8665;0.8667;0.8662;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 860};RandomForestClassifier(n_estimators=20, random_state=860)
RandomForestClassifier;0.8915;0.8922;0.8915;0.8916;0.8926;0.8943;0.8926;0.8932;0.8667;0.8665;0.8667;0.8662;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 860};RandomForestClassifier(n_estimators=20, random_state=860)
RandomForestClassifier;0.8906;0.8914;0.8906;0.8908;0.8993;0.8992;0.8993;0.8992;0.8667;0.8665;0.8667;0.8662;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 687};RandomForestClassifier(n_estimators=10, random_state=687)
RandomForestClassifier;0.8921;0.8932;0.8921;0.8923;0.8906;0.8906;0.8906;0.8905;0.8667;0.8665;0.8667;0.8662;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 116};RandomForestClassifier(n_estimators=10, random_state=116)
RandomForestClassifier;0.8927;0.8936;0.8927;0.8928;0.892;0.8937;0.892;0.8923;0.8667;0.8665;0.8667;0.8662;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 116};RandomForestClassifier(n_estimators=10, random_state=116)
RandomForestClassifier;0.8907;0.8917;0.8907;0.8908;0.902;0.9021;0.902;0.9021;0.8667;0.8704;0.8667;0.8644;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 860};RandomForestClassifier(n_estimators=20, random_state=860)
RandomForestClassifier;0.8905;0.8913;0.8905;0.8906;0.8934;0.8943;0.8934;0.8936;0.8667;0.8641;0.8667;0.864;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 687};RandomForestClassifier(n_estimators=10, random_state=687)
RandomForestClassifier;0.8923;0.8931;0.8923;0.8924;0.8852;0.8861;0.8852;0.8852;0.8667;0.8641;0.8667;0.864;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 860};RandomForestClassifier(n_estimators=20, random_state=860)
RandomForestClassifier;0.8908;0.8917;0.8908;0.891;0.896;0.8958;0.896;0.8958;0.8667;0.8659;0.8667;0.8638;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 860};RandomForestClassifier(n_estimators=20, random_state=860)
RandomForestClassifier;0.8909;0.8918;0.8909;0.8911;0.8966;0.8968;0.8966;0.8967;0.8667;0.8659;0.8667;0.8638;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 116};RandomForestClassifier(n_estimators=20, random_state=116)
RandomForestClassifier;0.89;0.8911;0.89;0.8902;0.898;0.8974;0.898;0.8976;0.8667;0.8659;0.8667;0.8638;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 860};RandomForestClassifier(n_estimators=5, random_state=860)
RandomForestClassifier;0.8897;0.8906;0.8897;0.8899;0.8953;0.895;0.8953;0.8951;0.8667;0.8659;0.8667;0.8638;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 116};RandomForestClassifier(n_estimators=20, random_state=116)
SVC;0.8588;0.8652;0.8588;0.86;0.8812;0.8872;0.8812;0.882;0.85;0.8685;0.85;0.8532;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 281};SVC(C=10, random_state=281)
MLPClassifier;0.8824;0.8836;0.8824;0.8824;0.8805;0.8876;0.8805;0.8811;0.85;0.8608;0.85;0.8526;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 428, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=428)
MLPClassifier;0.8822;0.8832;0.8822;0.8822;0.8866;0.8871;0.8866;0.886;0.85;0.8531;0.85;0.8512;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 116, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=116)
MLPClassifier;0.8832;0.8844;0.8832;0.8833;0.8859;0.8871;0.8859;0.8863;0.85;0.8545;0.85;0.8511;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 854, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=854)
MLPClassifier;0.8838;0.8854;0.8838;0.8838;0.8671;0.8671;0.8671;0.8662;0.85;0.8542;0.85;0.8506;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 116, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=116)
RandomForestClassifier;0.8901;0.8913;0.8901;0.8903;0.8893;0.891;0.8893;0.8896;0.85;0.8506;0.85;0.8499;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 860};RandomForestClassifier(n_estimators=5, random_state=860)
MLPClassifier;0.8835;0.8849;0.8835;0.8835;0.8859;0.8858;0.8859;0.8858;0.85;0.849;0.85;0.8491;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 428, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=428)
MLPClassifier;0.8808;0.8825;0.8808;0.8806;0.896;0.8973;0.896;0.8965;0.85;0.8524;0.85;0.8488;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 428, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=428)
RandomForestClassifier;0.8919;0.8928;0.8919;0.892;0.8879;0.8904;0.8879;0.8886;0.85;0.8493;0.85;0.8486;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 116};RandomForestClassifier(n_estimators=20, random_state=116)
MLPClassifier;0.8834;0.8853;0.8834;0.8835;0.8779;0.885;0.8779;0.878;0.8333;0.8528;0.8333;0.8372;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 854, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=854)
SVC;0.8571;0.8635;0.8571;0.8583;0.8852;0.8901;0.8852;0.8856;0.8333;0.8472;0.8333;0.8365;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 609};SVC(C=10, random_state=609)
