Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
MLPClassifier;0.8351;0.8372;0.8351;0.8355;0.8551;0.8549;0.8551;0.8546;0.8333;0.8404;0.8333;0.8342;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 374, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=374)
MLPClassifier;0.8368;0.8382;0.8368;0.8368;0.8573;0.8568;0.8573;0.857;0.8333;0.8404;0.8333;0.8342;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 466, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=466)
MLPClassifier;0.838;0.839;0.838;0.8379;0.8485;0.8479;0.8485;0.8481;0.8333;0.8413;0.8333;0.834;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 466, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=466)
MLPClassifier;0.8374;0.84;0.8374;0.8379;0.836;0.8344;0.836;0.8348;0.8333;0.8413;0.8333;0.834;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 330, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=330)
MLPClassifier;0.8349;0.8372;0.8349;0.8354;0.8507;0.8506;0.8507;0.8506;0.8333;0.8432;0.8333;0.8333;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 330, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=330)
DecisionTreeClassifier;0.8556;0.8577;0.8556;0.8559;0.8507;0.85;0.8507;0.8503;0.8167;0.8287;0.8167;0.819;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 588};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=588)
DecisionTreeClassifier;0.8542;0.8558;0.8542;0.8542;0.8629;0.8629;0.8629;0.8629;0.8167;0.8287;0.8167;0.819;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 901};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=901)
RandomForestClassifier;0.8587;0.8602;0.8587;0.859;0.8404;0.8418;0.8404;0.84;0.8167;0.8287;0.8167;0.819;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 287};RandomForestClassifier(n_estimators=5, random_state=287)
DecisionTreeClassifier;0.8542;0.8566;0.8542;0.8548;0.8697;0.8701;0.8697;0.8699;0.8167;0.8287;0.8167;0.819;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 901};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=901)
DecisionTreeClassifier;0.858;0.8597;0.858;0.8582;0.8575;0.8569;0.8575;0.857;0.8167;0.8287;0.8167;0.819;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 611};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=611)
DecisionTreeClassifier;0.8572;0.8586;0.8572;0.8575;0.8597;0.86;0.8597;0.8599;0.8167;0.8287;0.8167;0.819;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 611};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=611)
DecisionTreeClassifier;0.8572;0.8595;0.8572;0.8577;0.8472;0.8489;0.8472;0.8479;0.8167;0.8287;0.8167;0.819;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 611};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=611)
RandomForestClassifier;0.8578;0.8593;0.8578;0.8581;0.8597;0.8589;0.8597;0.8592;0.8167;0.8287;0.8167;0.819;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 852};RandomForestClassifier(n_estimators=10, random_state=852)
DecisionTreeClassifier;0.8562;0.8575;0.8562;0.8564;0.8777;0.8803;0.8777;0.8783;0.8167;0.8239;0.8167;0.8189;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 588};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=588)
DecisionTreeClassifier;0.8532;0.8568;0.8532;0.8538;0.8754;0.878;0.8754;0.8757;0.8167;0.8239;0.8167;0.8189;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 588};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=588)
RandomForestClassifier;0.8567;0.858;0.8567;0.8569;0.8449;0.8457;0.8449;0.8449;0.8167;0.8239;0.8167;0.8189;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 852};RandomForestClassifier(n_estimators=20, random_state=852)
DecisionTreeClassifier;0.8598;0.8622;0.8598;0.8603;0.8303;0.8347;0.8303;0.8312;0.8167;0.8239;0.8167;0.8189;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 588};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=588)
DecisionTreeClassifier;0.8549;0.8573;0.8549;0.8553;0.8663;0.871;0.8663;0.8672;0.8167;0.8239;0.8167;0.8189;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 901};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=901)
DecisionTreeClassifier;0.8569;0.8607;0.8569;0.8576;0.8371;0.8445;0.8371;0.8385;0.8167;0.8239;0.8167;0.8189;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 588};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=588)
DecisionTreeClassifier;0.8567;0.8583;0.8567;0.857;0.8698;0.8729;0.8698;0.8707;0.8167;0.8239;0.8167;0.8189;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 611};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=611)
DecisionTreeClassifier;0.8547;0.8573;0.8547;0.8553;0.8652;0.8714;0.8652;0.866;0.8167;0.8239;0.8167;0.8189;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 611};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=611)
DecisionTreeClassifier;0.8549;0.857;0.8549;0.8552;0.8775;0.879;0.8775;0.8778;0.8167;0.8239;0.8167;0.8189;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 588};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=588)
DecisionTreeClassifier;0.8579;0.8607;0.8579;0.8584;0.8461;0.8505;0.8461;0.8465;0.8167;0.8239;0.8167;0.8189;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 611};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=611)
DecisionTreeClassifier;0.8581;0.8606;0.8581;0.8586;0.8461;0.8486;0.8461;0.846;0.8167;0.8239;0.8167;0.8189;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 611};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=611)
DecisionTreeClassifier;0.8571;0.8603;0.8571;0.8577;0.8506;0.8554;0.8506;0.8518;0.8167;0.8239;0.8167;0.8189;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 901};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=901)
DecisionTreeClassifier;0.8555;0.8575;0.8555;0.8559;0.8461;0.8501;0.8461;0.8469;0.8167;0.8239;0.8167;0.8189;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 901};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=901)
DecisionTreeClassifier;0.8608;0.8637;0.8608;0.8614;0.8438;0.8484;0.8438;0.8444;0.8167;0.8239;0.8167;0.8189;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 901};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=901)
DecisionTreeClassifier;0.8576;0.8589;0.8576;0.8578;0.8608;0.8628;0.8608;0.8611;0.8167;0.8239;0.8167;0.8189;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 901};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=901)
RandomForestClassifier;0.8551;0.8578;0.8551;0.8557;0.844;0.8464;0.844;0.8447;0.8167;0.8239;0.8167;0.8189;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 852};RandomForestClassifier(n_estimators=10, random_state=852)
RandomForestClassifier;0.8576;0.8594;0.8576;0.858;0.8528;0.854;0.8528;0.8532;0.8167;0.8228;0.8167;0.8186;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 287};RandomForestClassifier(n_estimators=10, random_state=287)
RandomForestClassifier;0.8581;0.8607;0.8581;0.8584;0.835;0.835;0.835;0.8349;0.8167;0.8268;0.8167;0.8185;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 855};RandomForestClassifier(n_estimators=5, random_state=855)
RandomForestClassifier;0.8539;0.8555;0.8539;0.8542;0.8674;0.8729;0.8674;0.868;0.8167;0.8268;0.8167;0.8185;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 287};RandomForestClassifier(n_estimators=20, random_state=287)
RandomForestClassifier;0.8538;0.8564;0.8538;0.8543;0.8664;0.8673;0.8664;0.8667;0.8167;0.8268;0.8167;0.8185;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 287};RandomForestClassifier(n_estimators=5, random_state=287)
RandomForestClassifier;0.8583;0.8598;0.8583;0.8584;0.844;0.847;0.844;0.8448;0.8167;0.8253;0.8167;0.8183;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 855};RandomForestClassifier(n_estimators=5, random_state=855)
MLPClassifier;0.8387;0.8402;0.8387;0.8387;0.8418;0.8404;0.8418;0.8403;0.8167;0.8287;0.8167;0.8178;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 330, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=330)
MLPClassifier;0.8389;0.8394;0.8389;0.8388;0.8326;0.8315;0.8326;0.8311;0.8167;0.8277;0.8167;0.8175;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 330, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=330)
MLPClassifier;0.8383;0.8393;0.8383;0.8383;0.8461;0.8453;0.8461;0.8453;0.8167;0.8277;0.8167;0.8175;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 330, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=330)
SVC;0.8117;0.8222;0.8117;0.8134;0.8474;0.8539;0.8474;0.8481;0.8167;0.8269;0.8167;0.8174;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 827};SVC(C=10, random_state=827)
SVC;0.8119;0.821;0.8119;0.8134;0.8573;0.8671;0.8573;0.8589;0.8167;0.8269;0.8167;0.8174;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 207};SVC(C=10, random_state=207)
SVC;0.8096;0.818;0.8096;0.8112;0.8539;0.8697;0.8539;0.8551;0.8167;0.8269;0.8167;0.8174;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 827};SVC(C=10, random_state=827)
SVC;0.8089;0.8182;0.8089;0.8106;0.8618;0.8711;0.8618;0.8626;0.8167;0.8269;0.8167;0.8174;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 207};SVC(C=10, random_state=207)
SVC;0.8086;0.817;0.8086;0.8101;0.8348;0.8463;0.8348;0.8362;0.8167;0.8269;0.8167;0.8174;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 207};SVC(C=10, random_state=207)
SVC;0.8154;0.8254;0.8154;0.8171;0.8191;0.8333;0.8191;0.8207;0.8167;0.8269;0.8167;0.8174;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 207};SVC(C=10, random_state=207)
SVC;0.8109;0.8207;0.8109;0.8126;0.8326;0.8408;0.8326;0.8334;0.8167;0.8269;0.8167;0.8174;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 861};SVC(C=10, random_state=861)
SVC;0.8064;0.8158;0.8064;0.8082;0.8562;0.8614;0.8562;0.857;0.8167;0.8269;0.8167;0.8174;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 207};SVC(C=10, random_state=207)
SVC;0.8099;0.8185;0.8099;0.8114;0.8404;0.8543;0.8404;0.8418;0.8167;0.8269;0.8167;0.8174;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 207};SVC(C=10, random_state=207)
SVC;0.8124;0.8217;0.8124;0.8139;0.8438;0.8537;0.8438;0.8455;0.8167;0.8269;0.8167;0.8174;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 861};SVC(C=10, random_state=861)
SVC;0.8072;0.8159;0.8072;0.8088;0.8719;0.8817;0.8719;0.8731;0.8167;0.8269;0.8167;0.8174;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 861};SVC(C=10, random_state=861)
SVC;0.8089;0.8188;0.8089;0.8106;0.8494;0.856;0.8494;0.8496;0.8167;0.8269;0.8167;0.8174;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 861};SVC(C=10, random_state=861)
SVC;0.8127;0.8203;0.8127;0.8142;0.8169;0.8349;0.8169;0.8194;0.8167;0.8269;0.8167;0.8174;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 861};SVC(C=10, random_state=861)
SVC;0.8105;0.8201;0.8105;0.8121;0.8552;0.8677;0.8552;0.8565;0.8167;0.8269;0.8167;0.8174;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 861};SVC(C=10, random_state=861)
SVC;0.8093;0.8176;0.8093;0.8108;0.8552;0.8709;0.8552;0.8573;0.8167;0.8269;0.8167;0.8174;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 861};SVC(C=10, random_state=861)
SVC;0.8125;0.8219;0.8125;0.8142;0.835;0.8478;0.835;0.8361;0.8167;0.8269;0.8167;0.8174;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 861};SVC(C=10, random_state=861)
SVC;0.8092;0.8188;0.8092;0.8108;0.8485;0.8546;0.8485;0.8488;0.8167;0.8269;0.8167;0.8174;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 207};SVC(C=10, random_state=207)
SVC;0.8099;0.8188;0.8099;0.8115;0.8631;0.876;0.8631;0.8643;0.8167;0.8269;0.8167;0.8174;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 207};SVC(C=10, random_state=207)
SVC;0.8113;0.8211;0.8113;0.813;0.8294;0.8396;0.8294;0.8309;0.8167;0.8269;0.8167;0.8174;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 827};SVC(C=10, random_state=827)
SVC;0.8097;0.819;0.8097;0.8113;0.8551;0.8691;0.8551;0.8561;0.8167;0.8269;0.8167;0.8174;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 827};SVC(C=10, random_state=827)
SVC;0.8127;0.8224;0.8127;0.8144;0.8438;0.8555;0.8438;0.845;0.8167;0.8269;0.8167;0.8174;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 827};SVC(C=10, random_state=827)
SVC;0.8111;0.8201;0.8111;0.8127;0.8461;0.8605;0.8461;0.8475;0.8167;0.8269;0.8167;0.8174;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 827};SVC(C=10, random_state=827)
SVC;0.8107;0.8194;0.8107;0.8122;0.8573;0.8645;0.8573;0.8583;0.8167;0.8269;0.8167;0.8174;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 827};SVC(C=10, random_state=827)
SVC;0.8113;0.8207;0.8113;0.8128;0.8348;0.8432;0.8348;0.8364;0.8167;0.8269;0.8167;0.8174;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 827};SVC(C=10, random_state=827)
MLPClassifier;0.8376;0.8404;0.8376;0.838;0.8438;0.8455;0.8438;0.8443;0.8167;0.8292;0.8167;0.8172;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 466, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=466)
MLPClassifier;0.8384;0.8394;0.8384;0.8384;0.8517;0.8507;0.8517;0.8511;0.8167;0.8292;0.8167;0.8172;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 466, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=466)
MLPClassifier;0.8365;0.8381;0.8365;0.8367;0.8427;0.8472;0.8427;0.8437;0.8167;0.8292;0.8167;0.8172;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 330, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=330)
MLPClassifier;0.8323;0.8331;0.8323;0.8321;0.8596;0.8602;0.8596;0.8598;0.8167;0.8292;0.8167;0.8172;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 466, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=466)
