Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
RandomForestClassifier;0.9097;0.9109;0.9097;0.9097;0.8912;0.8954;0.8912;0.8916;0.8333;0.836;0.8333;0.8335;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 699};RandomForestClassifier(n_estimators=20, random_state=699)
RandomForestClassifier;0.9017;0.9026;0.9017;0.9018;0.9048;0.9081;0.9048;0.9052;0.8333;0.836;0.8333;0.8335;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 488};RandomForestClassifier(n_estimators=20, random_state=488)
DecisionTreeClassifier;0.8908;0.892;0.8908;0.8907;0.8741;0.8736;0.8741;0.8738;0.8333;0.8331;0.8333;0.8329;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 612};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=612)
KNeighborsClassifier;0.867;0.8699;0.867;0.8675;0.8605;0.8616;0.8605;0.861;0.8333;0.8341;0.8333;0.8327;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=15, p=1,
                     weights='distance')"
KNeighborsClassifier;0.867;0.8685;0.867;0.8674;0.915;0.9157;0.915;0.9147;0.8333;0.8322;0.8333;0.8324;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8719;0.8736;0.8719;0.8722;0.8878;0.8898;0.8878;0.8883;0.8333;0.8322;0.8333;0.8324;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8715;0.8724;0.8715;0.8715;0.8844;0.8837;0.8844;0.8838;0.8333;0.833;0.8333;0.8306;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=11, p=1,
                     weights='distance')"
KNeighborsClassifier;0.8643;0.8659;0.8643;0.8646;0.8878;0.8877;0.8878;0.886;0.8167;0.8221;0.8167;0.818;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
RandomForestClassifier;0.907;0.9087;0.907;0.9073;0.898;0.9057;0.898;0.8994;0.8167;0.8264;0.8167;0.8175;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 164};RandomForestClassifier(n_estimators=20, random_state=164)
KNeighborsClassifier;0.8711;0.8747;0.8711;0.8714;0.9082;0.9111;0.9082;0.9089;0.8167;0.8181;0.8167;0.817;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
KNeighborsClassifier;0.8636;0.8655;0.8636;0.8637;0.8946;0.8946;0.8946;0.894;0.8167;0.8223;0.8167;0.8169;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
RandomForestClassifier;0.9112;0.9128;0.9112;0.9115;0.8844;0.8836;0.8844;0.8836;0.8167;0.8278;0.8167;0.8168;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 699};RandomForestClassifier(n_estimators=20, random_state=699)
KNeighborsClassifier;0.8749;0.8776;0.8749;0.8756;0.8912;0.8939;0.8912;0.8916;0.8167;0.8153;0.8167;0.8147;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
RandomForestClassifier;0.8995;0.9018;0.8995;0.8998;0.898;0.8977;0.898;0.8978;0.8167;0.8138;0.8167;0.8139;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 699};RandomForestClassifier(n_estimators=20, random_state=699)
DecisionTreeClassifier;0.8915;0.8926;0.8915;0.8916;0.8707;0.8806;0.8707;0.8715;0.8;0.8093;0.8;0.8017;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 424};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=424)
DecisionTreeClassifier;0.9029;0.904;0.9029;0.9028;0.8367;0.8488;0.8367;0.8371;0.8;0.819;0.8;0.8014;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 424};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=424)
DecisionTreeClassifier;0.8859;0.8878;0.8859;0.886;0.8946;0.8963;0.8946;0.8944;0.8;0.8038;0.8;0.801;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 612};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=612)
RandomForestClassifier;0.8968;0.8987;0.8968;0.8971;0.9456;0.9458;0.9456;0.9455;0.8;0.8049;0.8;0.7999;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 699};RandomForestClassifier(n_estimators=20, random_state=699)
DecisionTreeClassifier;0.89;0.8912;0.89;0.89;0.9014;0.9065;0.9014;0.901;0.7833;0.8068;0.7833;0.7843;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 424};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=424)
DecisionTreeClassifier;0.8878;0.8883;0.8878;0.8876;0.8912;0.8906;0.8912;0.8908;0.7667;0.7711;0.7667;0.768;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 424};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=424)
DecisionTreeClassifier;0.893;0.8935;0.893;0.893;0.8878;0.8935;0.8878;0.8878;0.7667;0.7717;0.7667;0.7679;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 512};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=512)
MLPClassifier;0.7597;0.7732;0.7597;0.7592;0.8333;0.8386;0.8333;0.834;0.7167;0.7447;0.7167;0.7194;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 87, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=87)
MLPClassifier;0.7676;0.7751;0.7676;0.7633;0.7449;0.7513;0.7449;0.7439;0.7167;0.715;0.7167;0.7122;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 418, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=418)
MLPClassifier;0.749;0.7682;0.749;0.7486;0.8095;0.8313;0.8095;0.812;0.7;0.7154;0.7;0.7032;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 87, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=87)
MLPClassifier;0.7695;0.7777;0.7695;0.7674;0.7619;0.7674;0.7619;0.7533;0.7167;0.7232;0.7167;0.7023;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 87, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=87)
MLPClassifier;0.7657;0.7713;0.7657;0.7636;0.8231;0.8214;0.8231;0.8219;0.7167;0.7232;0.7167;0.7023;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 418, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=418)
MLPClassifier;0.771;0.7782;0.771;0.7696;0.7449;0.7505;0.7449;0.7461;0.6833;0.6852;0.6833;0.681;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 418, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=418)
MLPClassifier;0.7505;0.7698;0.7505;0.7514;0.7551;0.7575;0.7551;0.7485;0.7;0.7173;0.7;0.6729;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 418, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=418)
MLPClassifier;0.7506;0.7623;0.7506;0.7504;0.7585;0.7996;0.7585;0.7627;0.6667;0.7028;0.6667;0.6722;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 87, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=87)
MLPClassifier;0.7687;0.778;0.7687;0.7674;0.7687;0.7689;0.7687;0.7657;0.6833;0.6731;0.6833;0.6673;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 941, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=941)
MLPClassifier;0.7641;0.7704;0.7641;0.7621;0.7347;0.727;0.7347;0.726;0.6833;0.6808;0.6833;0.6666;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 418, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=418)
MLPClassifier;0.7566;0.7723;0.7566;0.7577;0.7959;0.7934;0.7959;0.7899;0.6833;0.6808;0.6833;0.6666;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 87, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=87)
MLPClassifier;0.7581;0.7673;0.7581;0.7555;0.8231;0.8269;0.8231;0.8146;0.6833;0.6808;0.6833;0.6666;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 87, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=87)
MLPClassifier;0.7638;0.7792;0.7638;0.7649;0.7517;0.7472;0.7517;0.7438;0.6833;0.6863;0.6833;0.6588;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 87, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=87)
MLPClassifier;0.7623;0.7763;0.7623;0.7609;0.8061;0.8036;0.8061;0.8011;0.6667;0.6598;0.6667;0.658;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 418, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=418)
MLPClassifier;0.7665;0.7842;0.7665;0.7666;0.7313;0.7296;0.7313;0.7296;0.6667;0.6621;0.6667;0.6573;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 418, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=418)
MLPClassifier;0.7551;0.7749;0.7551;0.7563;0.7415;0.744;0.7415;0.7426;0.6667;0.6592;0.6667;0.6521;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 87, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=87)
MLPClassifier;0.7615;0.7704;0.7615;0.7577;0.7449;0.7588;0.7449;0.7473;0.65;0.6547;0.65;0.6512;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 941, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=941)
MLPClassifier;0.7528;0.764;0.7528;0.7517;0.7721;0.7874;0.7721;0.775;0.65;0.65;0.65;0.65;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 941, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=941)
MLPClassifier;0.7612;0.7678;0.7612;0.7569;0.7653;0.7742;0.7653;0.7496;0.6833;0.7003;0.6833;0.6494;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 941, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=941)
MLPClassifier;0.7676;0.7723;0.7676;0.7649;0.7653;0.7898;0.7653;0.7701;0.6333;0.6914;0.6333;0.6409;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 418, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=418)
MLPClassifier;0.7536;0.7612;0.7536;0.7494;0.7721;0.771;0.7721;0.76;0.6667;0.6684;0.6667;0.636;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 941, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=941)
MLPClassifier;0.7668;0.7751;0.7668;0.7614;0.7517;0.7716;0.7517;0.7536;0.6333;0.6476;0.6333;0.6336;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 941, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=941)
MLPClassifier;0.7547;0.7745;0.7547;0.7549;0.7619;0.7625;0.7619;0.7622;0.6333;0.6258;0.6333;0.6285;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 941, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=941)
MLPClassifier;0.7683;0.7873;0.7683;0.7696;0.7721;0.7889;0.7721;0.7764;0.6167;0.6371;0.6167;0.6225;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 418, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=418)
MLPClassifier;0.7585;0.7672;0.7585;0.7579;0.7245;0.7199;0.7245;0.7102;0.6333;0.6222;0.6333;0.6224;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 87, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=87)
MLPClassifier;0.7491;0.7729;0.7491;0.7499;0.7755;0.8007;0.7755;0.7767;0.6333;0.6361;0.6333;0.6215;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 418, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=418)
SVC;0.6213;0.6222;0.6213;0.6202;0.7347;0.7533;0.7347;0.7367;0.6;0.6236;0.6;0.6074;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 78};SVC(C=10, random_state=78)
SVC;0.6255;0.6252;0.6255;0.6243;0.7313;0.7348;0.7313;0.7291;0.6;0.6236;0.6;0.6074;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 78};SVC(C=10, random_state=78)
SVC;0.6289;0.6285;0.6289;0.6275;0.6837;0.7082;0.6837;0.6887;0.6;0.6236;0.6;0.6074;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 78};SVC(C=10, random_state=78)
SVC;0.6289;0.6291;0.6289;0.6272;0.6871;0.6983;0.6871;0.6903;0.6;0.6236;0.6;0.6074;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 57};SVC(C=10, random_state=57)
SVC;0.6285;0.6285;0.6285;0.6272;0.7075;0.7211;0.7075;0.7093;0.6;0.6236;0.6;0.6074;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 57};SVC(C=10, random_state=57)
SVC;0.6285;0.6293;0.6285;0.6278;0.6361;0.6482;0.6361;0.6372;0.6;0.6236;0.6;0.6074;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 78};SVC(C=10, random_state=78)
SVC;0.6206;0.6213;0.6206;0.6196;0.7143;0.7237;0.7143;0.7172;0.6;0.6236;0.6;0.6074;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 879};SVC(C=10, random_state=879)
SVC;0.6194;0.6195;0.6194;0.6182;0.7585;0.776;0.7585;0.7589;0.6;0.6236;0.6;0.6074;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 879};SVC(C=10, random_state=879)
MLPClassifier;0.7577;0.7748;0.7577;0.7584;0.7347;0.7374;0.7347;0.7243;0.6167;0.6058;0.6167;0.6065;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 941, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=941)
SVC;0.624;0.6227;0.624;0.6224;0.7075;0.7205;0.7075;0.7108;0.5833;0.6105;0.5833;0.5917;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 879};SVC(C=10, random_state=879)
SVC;0.627;0.6277;0.627;0.6259;0.7007;0.7153;0.7007;0.7039;0.5833;0.6099;0.5833;0.5904;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 879};SVC(C=10, random_state=879)
SVC;0.6201;0.6192;0.6201;0.6178;0.7279;0.7324;0.7279;0.7277;0.5833;0.5998;0.5833;0.5893;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 879};SVC(C=10, random_state=879)
MLPClassifier;0.7479;0.7691;0.7479;0.7485;0.7381;0.7568;0.7381;0.7411;0.5833;0.6086;0.5833;0.5867;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 941, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=941)
SVC;0.6221;0.621;0.6221;0.6197;0.7177;0.721;0.7177;0.7176;0.5833;0.5885;0.5833;0.5857;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 57};SVC(C=10, random_state=57)
SVC;0.6239;0.6232;0.6239;0.6219;0.7007;0.7159;0.7007;0.7038;0.5833;0.5885;0.5833;0.5857;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 57};SVC(C=10, random_state=57)
SVC;0.6175;0.618;0.6175;0.6156;0.7143;0.7195;0.7143;0.7125;0.5833;0.5885;0.5833;0.5857;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 57};SVC(C=10, random_state=57)
SVC;0.63;0.6295;0.63;0.6285;0.6599;0.6605;0.6599;0.6593;0.5833;0.5885;0.5833;0.5857;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 879};SVC(C=10, random_state=879)
SVC;0.6228;0.622;0.6228;0.6209;0.6701;0.6743;0.6701;0.6711;0.5833;0.5885;0.5833;0.5857;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 78};SVC(C=10, random_state=78)
MLPClassifier;0.7649;0.7714;0.7649;0.7629;0.7449;0.7795;0.7449;0.7489;0.5833;0.603;0.5833;0.585;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 941, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=941)
MLPClassifier;0.7759;0.7777;0.7759;0.7724;0.7143;0.7432;0.7143;0.7149;0.5667;0.6102;0.5667;0.576;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 87, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=87)
SVC;0.6293;0.6293;0.6293;0.6279;0.6973;0.7112;0.6973;0.6986;0.5667;0.5868;0.5667;0.5738;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 57};SVC(C=10, random_state=57)
SVC;0.627;0.627;0.627;0.6253;0.7007;0.7055;0.7007;0.7009;0.5667;0.5771;0.5667;0.5709;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 78};SVC(C=10, random_state=78)
SVC;0.6239;0.6232;0.6239;0.622;0.6939;0.7088;0.6939;0.6978;0.5667;0.5771;0.5667;0.5709;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 57};SVC(C=10, random_state=57)
SVC;0.6206;0.6191;0.6206;0.6182;0.7449;0.7453;0.7449;0.7439;0.5667;0.5741;0.5667;0.5695;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 57};SVC(C=10, random_state=57)
LogisticRegression;0.6342;0.6372;0.6342;0.6339;0.6701;0.6703;0.6701;0.6687;0.55;0.5922;0.55;0.558;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 621, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=621)"
SVC;0.619;0.6177;0.619;0.616;0.7313;0.7266;0.7313;0.7259;0.5667;0.5472;0.5667;0.5535;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 57};SVC(C=10, random_state=57)
SVC;0.6183;0.6176;0.6183;0.6149;0.7347;0.7366;0.7347;0.7348;0.55;0.545;0.55;0.5473;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 78};SVC(C=10, random_state=78)
SVC;0.6247;0.6244;0.6247;0.6226;0.7619;0.7614;0.7619;0.7615;0.55;0.545;0.55;0.5473;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 78};SVC(C=10, random_state=78)
SVC;0.6251;0.6239;0.6251;0.6229;0.7075;0.7127;0.7075;0.7079;0.55;0.545;0.55;0.5473;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 879};SVC(C=10, random_state=879)
SVC;0.6229;0.622;0.6229;0.6209;0.7075;0.706;0.7075;0.7032;0.55;0.545;0.55;0.5473;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 879};SVC(C=10, random_state=879)
LogisticRegression;0.6357;0.6385;0.6357;0.6357;0.6667;0.6834;0.6667;0.6684;0.5333;0.5921;0.5333;0.5444;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 257, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=257)"
LogisticRegression;0.6361;0.6389;0.6361;0.6365;0.6463;0.6692;0.6463;0.6475;0.5333;0.5921;0.5333;0.5444;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 621, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=621)"
LogisticRegression;0.6395;0.6429;0.6395;0.6393;0.6054;0.6246;0.6054;0.6087;0.5333;0.5803;0.5333;0.5428;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 257, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=257)"
