Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
MLPClassifier;0.8775;0.8782;0.8775;0.8774;0.8719;0.872;0.8719;0.8719;0.8;0.816;0.8;0.7963;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 449, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=449)
DecisionTreeClassifier;0.8742;0.875;0.8742;0.8741;0.873;0.8738;0.873;0.8732;0.8;0.8293;0.8;0.7957;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 337};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=337)
MLPClassifier;0.8752;0.8761;0.8752;0.8752;0.8966;0.8973;0.8966;0.8966;0.8;0.8185;0.8;0.7954;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 449, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=449)
MLPClassifier;0.8773;0.878;0.8773;0.8772;0.8676;0.8691;0.8676;0.8675;0.8;0.8185;0.8;0.7954;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 336, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=336)
MLPClassifier;0.876;0.8766;0.876;0.8759;0.8809;0.8815;0.8809;0.881;0.8;0.8185;0.8;0.7954;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 164, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=164)
MLPClassifier;0.8788;0.8794;0.8788;0.8788;0.8674;0.8685;0.8674;0.867;0.8;0.8185;0.8;0.7954;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 449, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=449)
MLPClassifier;0.8776;0.8782;0.8776;0.8775;0.8708;0.871;0.8708;0.8708;0.8;0.8185;0.8;0.7954;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 449, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=449)
MLPClassifier;0.8767;0.8776;0.8767;0.8766;0.873;0.8729;0.873;0.873;0.8;0.8185;0.8;0.7954;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 449, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=449)
MLPClassifier;0.8801;0.8807;0.8801;0.88;0.8539;0.854;0.8539;0.8538;0.8;0.8185;0.8;0.7954;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 336, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=336)
MLPClassifier;0.8788;0.8794;0.8788;0.8787;0.8586;0.8592;0.8586;0.8585;0.8;0.8185;0.8;0.7954;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 449, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=449)
MLPClassifier;0.8757;0.8766;0.8757;0.8756;0.891;0.8911;0.891;0.8907;0.8;0.8185;0.8;0.7954;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 336, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=336)
MLPClassifier;0.8766;0.8772;0.8766;0.8765;0.8743;0.8779;0.8743;0.8744;0.8;0.8185;0.8;0.7954;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 336, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=336)
MLPClassifier;0.8771;0.8777;0.8771;0.877;0.8831;0.8848;0.8831;0.8831;0.8;0.8185;0.8;0.7954;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 336, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=336)
MLPClassifier;0.8753;0.876;0.8753;0.8752;0.9079;0.9078;0.9079;0.9078;0.8;0.8185;0.8;0.7954;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 336, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=336)
MLPClassifier;0.8765;0.8771;0.8765;0.8764;0.8899;0.8906;0.8899;0.8898;0.8;0.8185;0.8;0.7954;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 336, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=336)
MLPClassifier;0.8762;0.8769;0.8762;0.8762;0.8753;0.8763;0.8753;0.8753;0.8;0.8185;0.8;0.7954;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 336, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=336)
MLPClassifier;0.8782;0.8789;0.8782;0.8781;0.8653;0.8682;0.8653;0.8655;0.8;0.8185;0.8;0.7954;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 164, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=164)
KNeighborsClassifier;0.8491;0.8513;0.8491;0.8491;0.8721;0.8723;0.8721;0.8718;0.8;0.8123;0.8;0.7929;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'uniform'};KNeighborsClassifier(n_neighbors=15)
KNeighborsClassifier;0.8523;0.8556;0.8523;0.8519;0.8653;0.8673;0.8653;0.8654;0.8;0.8123;0.8;0.7929;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'uniform'};KNeighborsClassifier(n_neighbors=13)
KNeighborsClassifier;0.8567;0.8599;0.8567;0.8566;0.8551;0.8558;0.8551;0.8553;0.8;0.8123;0.8;0.7929;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'uniform'};KNeighborsClassifier(n_neighbors=15)
KNeighborsClassifier;0.8592;0.8608;0.8592;0.859;0.8631;0.8645;0.8631;0.8631;0.7833;0.7955;0.7833;0.7852;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
RandomForestClassifier;0.877;0.8778;0.877;0.8769;0.8787;0.8793;0.8787;0.8785;0.7833;0.822;0.7833;0.7837;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 490};RandomForestClassifier(n_estimators=5, random_state=490)
DecisionTreeClassifier;0.8792;0.8798;0.8792;0.8791;0.8608;0.8625;0.8608;0.8605;0.7833;0.8062;0.7833;0.7812;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 337};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=337)
DecisionTreeClassifier;0.8782;0.8789;0.8782;0.8781;0.8754;0.8776;0.8754;0.8749;0.7833;0.8062;0.7833;0.7812;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 201};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=201)
KNeighborsClassifier;0.8572;0.859;0.8572;0.857;0.8708;0.8736;0.8708;0.8706;0.7833;0.7817;0.7833;0.7798;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'uniform'};KNeighborsClassifier(n_neighbors=15)
DecisionTreeClassifier;0.8782;0.8788;0.8782;0.8781;0.8809;0.8812;0.8809;0.8809;0.7833;0.8153;0.7833;0.779;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 201};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=201)
DecisionTreeClassifier;0.8771;0.878;0.8771;0.877;0.873;0.8757;0.873;0.8732;0.7833;0.8153;0.7833;0.779;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 201};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=201)
DecisionTreeClassifier;0.8796;0.8804;0.8796;0.8795;0.8631;0.8632;0.8631;0.8629;0.7833;0.8153;0.7833;0.779;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 201};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=201)
DecisionTreeClassifier;0.8787;0.8795;0.8787;0.8786;0.8596;0.8603;0.8596;0.8593;0.7833;0.8153;0.7833;0.779;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 337};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=337)
RandomForestClassifier;0.876;0.8768;0.876;0.8758;0.8809;0.8812;0.8809;0.8808;0.7833;0.8153;0.7833;0.779;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 512};RandomForestClassifier(n_estimators=10, random_state=512)
DecisionTreeClassifier;0.8766;0.8773;0.8766;0.8765;0.8787;0.8794;0.8787;0.8786;0.7833;0.8153;0.7833;0.779;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 201};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=201)
DecisionTreeClassifier;0.8791;0.8796;0.8791;0.8789;0.8854;0.8859;0.8854;0.8854;0.7833;0.8153;0.7833;0.779;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 380};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=380)
DecisionTreeClassifier;0.8762;0.8772;0.8762;0.8762;0.8865;0.8875;0.8865;0.8864;0.7833;0.8153;0.7833;0.779;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 337};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=337)
DecisionTreeClassifier;0.8742;0.8753;0.8742;0.8741;0.8822;0.8835;0.8822;0.8821;0.7833;0.8153;0.7833;0.779;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 380};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=380)
DecisionTreeClassifier;0.8771;0.8777;0.8771;0.877;0.8631;0.8634;0.8631;0.863;0.7833;0.8153;0.7833;0.779;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 380};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=380)
DecisionTreeClassifier;0.8806;0.8815;0.8806;0.8805;0.8663;0.8664;0.8663;0.8663;0.7833;0.8153;0.7833;0.779;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 380};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=380)
DecisionTreeClassifier;0.8769;0.8776;0.8769;0.8769;0.8854;0.8864;0.8854;0.8852;0.7833;0.8153;0.7833;0.779;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 380};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=380)
DecisionTreeClassifier;0.8745;0.8752;0.8745;0.8744;0.8787;0.8805;0.8787;0.8786;0.7833;0.8153;0.7833;0.779;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 380};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=380)
DecisionTreeClassifier;0.8755;0.8762;0.8755;0.8754;0.8876;0.888;0.8876;0.8876;0.7833;0.8153;0.7833;0.779;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 380};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=380)
DecisionTreeClassifier;0.8768;0.8775;0.8768;0.8767;0.8865;0.8866;0.8865;0.8865;0.7833;0.8153;0.7833;0.779;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 337};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=337)
DecisionTreeClassifier;0.8776;0.8784;0.8776;0.8775;0.8742;0.8742;0.8742;0.8741;0.7833;0.8153;0.7833;0.779;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 337};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=337)
KNeighborsClassifier;0.8605;0.862;0.8605;0.8603;0.8843;0.8848;0.8843;0.8843;0.7833;0.791;0.7833;0.7781;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'uniform'};KNeighborsClassifier(n_neighbors=13)
MLPClassifier;0.8774;0.8783;0.8774;0.8773;0.8721;0.8726;0.8721;0.8717;0.7833;0.8065;0.7833;0.7767;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 449, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=449)
MLPClassifier;0.8771;0.8777;0.8771;0.877;0.8698;0.87;0.8698;0.8697;0.7833;0.8065;0.7833;0.7767;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 164, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=164)
MLPClassifier;0.8746;0.8754;0.8746;0.8744;0.881;0.8834;0.881;0.8809;0.7833;0.8065;0.7833;0.7767;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 164, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=164)
MLPClassifier;0.8781;0.8791;0.8781;0.878;0.8685;0.8695;0.8685;0.8682;0.7833;0.8065;0.7833;0.7767;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 164, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=164)
MLPClassifier;0.8731;0.8739;0.8731;0.873;0.9024;0.9036;0.9024;0.9022;0.7833;0.8065;0.7833;0.7767;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 449, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=449)
MLPClassifier;0.8756;0.8764;0.8756;0.8755;0.8876;0.8877;0.8876;0.8875;0.7833;0.8065;0.7833;0.7767;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 449, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=449)
MLPClassifier;0.8773;0.8781;0.8773;0.8773;0.8775;0.8775;0.8775;0.8775;0.7833;0.8065;0.7833;0.7767;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 164, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=164)
MLPClassifier;0.876;0.8768;0.876;0.8759;0.8865;0.888;0.8865;0.8864;0.7833;0.8065;0.7833;0.7767;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 449, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=449)
MLPClassifier;0.8787;0.8793;0.8787;0.8786;0.8742;0.8748;0.8742;0.8741;0.7833;0.8065;0.7833;0.7767;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 164, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=164)
MLPClassifier;0.8765;0.8773;0.8765;0.8763;0.8809;0.8811;0.8809;0.881;0.7833;0.8065;0.7833;0.7767;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 164, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=164)
MLPClassifier;0.8761;0.8772;0.8761;0.876;0.8753;0.8777;0.8753;0.8752;0.7833;0.8065;0.7833;0.7767;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 164, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=164)
MLPClassifier;0.875;0.8759;0.875;0.8749;0.8831;0.8833;0.8831;0.8831;0.7833;0.8065;0.7833;0.7767;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 336, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=336)
SVC;0.8537;0.8593;0.8537;0.8532;0.8866;0.887;0.8866;0.8866;0.7833;0.8151;0.7833;0.7764;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 510};SVC(C=10, random_state=510)
KNeighborsClassifier;0.8595;0.8607;0.8595;0.8593;0.8787;0.881;0.8787;0.8787;0.7833;0.791;0.7833;0.7715;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'uniform'};KNeighborsClassifier(n_neighbors=15)
KNeighborsClassifier;0.853;0.8555;0.853;0.8527;0.8562;0.8609;0.8562;0.8562;0.7667;0.7811;0.7667;0.7682;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
RandomForestClassifier;0.8753;0.8761;0.8753;0.8753;0.8899;0.8899;0.8899;0.8898;0.7667;0.8093;0.7667;0.7664;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 512};RandomForestClassifier(n_estimators=20, random_state=512)
RandomForestClassifier;0.8747;0.8754;0.8747;0.8746;0.8697;0.8696;0.8697;0.8696;0.7667;0.8093;0.7667;0.7664;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 66};RandomForestClassifier(n_estimators=10, random_state=66)
RandomForestClassifier;0.8787;0.8793;0.8787;0.8786;0.8798;0.881;0.8798;0.8796;0.7667;0.8093;0.7667;0.7664;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 66};RandomForestClassifier(n_estimators=10, random_state=66)
KNeighborsClassifier;0.8567;0.8594;0.8567;0.8566;0.8438;0.8456;0.8438;0.8439;0.7667;0.7731;0.7667;0.7663;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
DecisionTreeClassifier;0.8767;0.878;0.8767;0.8766;0.8809;0.8827;0.8809;0.8805;0.7667;0.8129;0.7667;0.766;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 201};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=201)
DecisionTreeClassifier;0.8802;0.8809;0.8802;0.8801;0.835;0.8352;0.835;0.8348;0.7667;0.7852;0.7667;0.7646;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 380};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=380)
DecisionTreeClassifier;0.8772;0.8779;0.8772;0.8771;0.8664;0.8667;0.8664;0.8664;0.7667;0.7852;0.7667;0.7646;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 337};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=337)
SVC;0.8545;0.8609;0.8545;0.854;0.8775;0.8787;0.8775;0.8772;0.7667;0.813;0.7667;0.7632;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 510};SVC(C=10, random_state=510)
KNeighborsClassifier;0.8524;0.8545;0.8524;0.8522;0.8629;0.8652;0.8629;0.863;0.7667;0.7815;0.7667;0.7631;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
RandomForestClassifier;0.8808;0.8814;0.8808;0.8807;0.8775;0.8776;0.8775;0.8774;0.7667;0.787;0.7667;0.7627;smote;3000;StandardScaler;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 66};RandomForestClassifier(n_estimators=20, random_state=66)
