Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
RandomForestClassifier;0.8742;0.8776;0.8742;0.8745;0.8819;0.8824;0.8819;0.8819;0.8;0.8132;0.8;0.7965;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 789};RandomForestClassifier(n_estimators=10, random_state=789)
KNeighborsClassifier;0.8256;0.8349;0.8256;0.8267;0.8958;0.8962;0.8958;0.8958;0.8;0.8067;0.8;0.7962;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.8302;0.8391;0.8302;0.8309;0.8681;0.8736;0.8681;0.8685;0.7833;0.7869;0.7833;0.7838;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.828;0.8354;0.828;0.8287;0.8125;0.8135;0.8125;0.8126;0.7833;0.7857;0.7833;0.7835;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
KNeighborsClassifier;0.8342;0.844;0.8342;0.8351;0.8403;0.8434;0.8403;0.8411;0.7833;0.7873;0.7833;0.7831;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
RandomForestClassifier;0.8804;0.8832;0.8804;0.8805;0.8542;0.8628;0.8542;0.855;0.7833;0.7917;0.7833;0.7831;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 789};RandomForestClassifier(n_estimators=10, random_state=789)
KNeighborsClassifier;0.8364;0.8429;0.8364;0.8372;0.8472;0.8494;0.8472;0.8467;0.7833;0.783;0.7833;0.7828;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
MLPClassifier;0.8186;0.8266;0.8186;0.8199;0.8889;0.8979;0.8889;0.8885;0.7833;0.783;0.7833;0.7828;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 572, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=572)
DecisionTreeClassifier;0.8627;0.8647;0.8627;0.8626;0.8194;0.8269;0.8194;0.8207;0.7833;0.7863;0.7833;0.7827;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 396};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=396)
RandomForestClassifier;0.8812;0.885;0.8812;0.8814;0.8889;0.8907;0.8889;0.8885;0.7833;0.7948;0.7833;0.7823;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 822};RandomForestClassifier(n_estimators=20, random_state=822)
KNeighborsClassifier;0.8241;0.8347;0.8241;0.8249;0.875;0.8782;0.875;0.8758;0.7833;0.7877;0.7833;0.7814;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
MLPClassifier;0.8094;0.8162;0.8094;0.8098;0.8819;0.8855;0.8819;0.8827;0.7833;0.7815;0.7833;0.7814;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 815, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=815)
KNeighborsClassifier;0.8395;0.8465;0.8395;0.8401;0.8194;0.8212;0.8194;0.8198;0.7833;0.782;0.7833;0.7813;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
MLPClassifier;0.8225;0.8305;0.8225;0.823;0.8681;0.8787;0.8681;0.8688;0.7833;0.7854;0.7833;0.7813;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 815, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=815)
MLPClassifier;0.8148;0.8249;0.8148;0.8161;0.8472;0.8518;0.8472;0.8485;0.7833;0.7833;0.7833;0.7811;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 740, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=740)
KNeighborsClassifier;0.821;0.832;0.821;0.8218;0.8889;0.8896;0.8889;0.889;0.7833;0.7871;0.7833;0.7807;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
RandomForestClassifier;0.8827;0.8858;0.8827;0.8832;0.8194;0.8227;0.8194;0.8199;0.7833;0.7929;0.7833;0.7805;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 196};RandomForestClassifier(n_estimators=10, random_state=196)
RandomForestClassifier;0.8796;0.8829;0.8796;0.8801;0.8889;0.8893;0.8889;0.889;0.7833;0.7873;0.7833;0.7786;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 789};RandomForestClassifier(n_estimators=20, random_state=789)
MLPClassifier;0.807;0.8144;0.807;0.8073;0.9167;0.9174;0.9167;0.917;0.7833;0.7847;0.7833;0.7786;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 815, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=815)
KNeighborsClassifier;0.8295;0.8356;0.8295;0.8305;0.8819;0.8857;0.8819;0.8827;0.7667;0.7679;0.7667;0.767;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
SVC;0.7462;0.7792;0.7462;0.7446;0.8194;0.8262;0.8194;0.8216;0.7667;0.7902;0.7667;0.7669;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 985};SVC(C=10, random_state=985)
RandomForestClassifier;0.8866;0.8886;0.8866;0.8867;0.8333;0.8357;0.8333;0.8338;0.7667;0.7738;0.7667;0.7662;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 196};RandomForestClassifier(n_estimators=10, random_state=196)
KNeighborsClassifier;0.8249;0.8336;0.8249;0.8257;0.9097;0.9108;0.9097;0.91;0.7667;0.7672;0.7667;0.7646;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
KNeighborsClassifier;0.8256;0.8341;0.8256;0.8264;0.8611;0.868;0.8611;0.8618;0.7667;0.7708;0.7667;0.7646;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
