Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
SVC;0.7602;0.7872;0.7602;0.7635;0.8406;0.8631;0.8406;0.8426;0.8167;0.8253;0.8167;0.8183;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 46};SVC(C=10, random_state=46)
MLPClassifier;0.8164;0.83;0.8164;0.8167;0.8986;0.9022;0.8986;0.8983;0.8167;0.8315;0.8167;0.8181;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 835, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=835)
MLPClassifier;0.8292;0.8423;0.8292;0.8292;0.8841;0.8885;0.8841;0.8827;0.8167;0.8315;0.8167;0.8181;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 835, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=835)
MLPClassifier;0.8212;0.8358;0.8212;0.8219;0.8841;0.8924;0.8841;0.8856;0.8167;0.8315;0.8167;0.8181;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 436, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=436)
MLPClassifier;0.818;0.829;0.818;0.8198;0.8986;0.9069;0.8986;0.9001;0.8167;0.8269;0.8167;0.8174;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 436, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=436)
MLPClassifier;0.8212;0.8345;0.8212;0.8222;0.8841;0.8983;0.8841;0.8855;0.8167;0.8269;0.8167;0.8174;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 835, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=835)
MLPClassifier;0.831;0.8395;0.831;0.8319;0.8696;0.881;0.8696;0.8685;0.8167;0.8269;0.8167;0.8174;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 852, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=852)
MLPClassifier;0.8212;0.827;0.8212;0.821;0.8986;0.899;0.8986;0.8985;0.8167;0.8269;0.8167;0.8174;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 436, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=436)
MLPClassifier;0.8149;0.8264;0.8149;0.8154;0.8551;0.8551;0.8551;0.8551;0.8167;0.8269;0.8167;0.8174;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 852, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=852)
MLPClassifier;0.831;0.8414;0.831;0.8325;0.8551;0.8591;0.8551;0.8546;0.8167;0.8269;0.8167;0.8174;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 835, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=835)
MLPClassifier;0.8261;0.8432;0.8261;0.8263;0.8841;0.8846;0.8841;0.884;0.8167;0.8269;0.8167;0.8174;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 852, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=852)
MLPClassifier;0.8324;0.8431;0.8324;0.8328;0.8551;0.858;0.8551;0.8532;0.8167;0.84;0.8167;0.8171;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 835, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=835)
MLPClassifier;0.8278;0.8381;0.8278;0.8291;0.8551;0.8552;0.8551;0.8543;0.8167;0.8318;0.8167;0.8159;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 436, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=436)
DecisionTreeClassifier;0.8342;0.8403;0.8342;0.8335;0.8696;0.874;0.8696;0.8707;0.8167;0.8228;0.8167;0.8156;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 747};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=747)
RandomForestClassifier;0.9018;0.9052;0.9018;0.9016;0.8116;0.8196;0.8116;0.8124;0.8167;0.8241;0.8167;0.8144;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 715};RandomForestClassifier(n_estimators=20, random_state=715)
RandomForestClassifier;0.8953;0.8987;0.8953;0.895;0.8551;0.8632;0.8551;0.8537;0.8167;0.8358;0.8167;0.8135;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 525};RandomForestClassifier(n_estimators=20, random_state=525)
RandomForestClassifier;0.8905;0.8951;0.8905;0.8907;0.8986;0.9011;0.8986;0.8977;0.8167;0.8439;0.8167;0.8134;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 715};RandomForestClassifier(n_estimators=20, random_state=715)
RandomForestClassifier;0.9002;0.9031;0.9002;0.9;0.942;0.9448;0.942;0.9426;0.8167;0.8259;0.8167;0.8123;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 430};RandomForestClassifier(n_estimators=20, random_state=430)
SVC;0.7795;0.805;0.7795;0.7802;0.7681;0.7668;0.7681;0.7654;0.8;0.8101;0.8;0.8024;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 504};SVC(C=10, random_state=504)
SVC;0.7843;0.8076;0.7843;0.7867;0.7971;0.8027;0.7971;0.797;0.8;0.8101;0.8;0.8024;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 46};SVC(C=10, random_state=46)
SVC;0.7808;0.8042;0.7808;0.7835;0.8696;0.8944;0.8696;0.8729;0.8;0.8101;0.8;0.8024;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 855};SVC(C=10, random_state=855)
SVC;0.7729;0.796;0.7729;0.7753;0.8551;0.8558;0.8551;0.8546;0.8;0.813;0.8;0.8023;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 46};SVC(C=10, random_state=46)
SVC;0.7697;0.7961;0.7697;0.772;0.8116;0.8159;0.8116;0.8091;0.8;0.813;0.8;0.8023;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 855};SVC(C=10, random_state=855)
SVC;0.7875;0.8084;0.7875;0.7897;0.8406;0.8462;0.8406;0.8423;0.8;0.813;0.8;0.8023;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 504};SVC(C=10, random_state=504)
MLPClassifier;0.8228;0.8362;0.8228;0.8238;0.8696;0.874;0.8696;0.8707;0.8;0.8101;0.8;0.8019;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 436, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=436)
SVC;0.768;0.7945;0.768;0.7697;0.8261;0.8519;0.8261;0.8232;0.8;0.8101;0.8;0.8019;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 504};SVC(C=10, random_state=504)
MLPClassifier;0.8132;0.8256;0.8132;0.8136;0.913;0.9149;0.913;0.9137;0.8;0.8157;0.8;0.8009;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 835, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=835)
MLPClassifier;0.818;0.834;0.818;0.8191;0.913;0.9135;0.913;0.913;0.8;0.8157;0.8;0.8009;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 835, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=835)
MLPClassifier;0.8163;0.8304;0.8163;0.8172;0.8986;0.9059;0.8986;0.896;0.8;0.813;0.8;0.8006;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 436, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=436)
MLPClassifier;0.8117;0.8227;0.8117;0.8117;0.8986;0.8978;0.8986;0.8979;0.8;0.8125;0.8;0.8005;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 852, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=852)
RandomForestClassifier;0.9002;0.9038;0.9002;0.9002;0.8551;0.8578;0.8551;0.8544;0.8;0.8216;0.8;0.7995;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 525};RandomForestClassifier(n_estimators=20, random_state=525)
RandomForestClassifier;0.8921;0.8943;0.8921;0.8917;0.8551;0.8578;0.8551;0.8544;0.8;0.8179;0.8;0.7984;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 430};RandomForestClassifier(n_estimators=20, random_state=430)
