Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
KNeighborsClassifier;0.8874;0.8929;0.8874;0.8877;0.9236;0.924;0.9236;0.9238;0.9;0.9015;0.9;0.9004;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.8765;0.8811;0.8765;0.8769;0.9167;0.9187;0.9167;0.9168;0.9;0.9015;0.9;0.9004;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8889;0.8927;0.8889;0.8892;0.8889;0.8907;0.8889;0.8891;0.9;0.9015;0.9;0.9004;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8828;0.8872;0.8828;0.8831;0.9583;0.9583;0.9583;0.9583;0.9;0.9015;0.9;0.9004;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.882;0.8867;0.882;0.8825;0.9444;0.946;0.9444;0.9444;0.9;0.9015;0.9;0.9004;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.8928;0.8978;0.8928;0.8931;0.9375;0.9417;0.9375;0.9375;0.9;0.9015;0.9;0.9004;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.8858;0.8886;0.8858;0.886;0.8958;0.8968;0.8958;0.8955;0.9;0.9;0.9;0.9;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
MLPClassifier;0.8774;0.8804;0.8774;0.878;0.9167;0.9217;0.9167;0.9169;0.9;0.9027;0.9;0.8998;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 773, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=773)
MLPClassifier;0.8765;0.8814;0.8765;0.8768;0.9375;0.9383;0.9375;0.9377;0.9;0.9027;0.9;0.8998;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 925, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=925)
MLPClassifier;0.8658;0.8695;0.8658;0.866;0.9583;0.9588;0.9583;0.9583;0.9;0.9027;0.9;0.8998;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 773, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=773)
MLPClassifier;0.8796;0.8825;0.8796;0.8799;0.9097;0.9132;0.9097;0.907;0.9;0.9073;0.9;0.899;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 925, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=925)
MLPClassifier;0.8758;0.88;0.8758;0.8759;0.9375;0.9418;0.9375;0.9383;0.9;0.9073;0.9;0.899;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 42, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=42)
MLPClassifier;0.8827;0.887;0.8827;0.8832;0.9375;0.9379;0.9375;0.9376;0.9;0.9073;0.9;0.899;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 42, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=42)
MLPClassifier;0.8789;0.8816;0.8789;0.8791;0.9792;0.9793;0.9792;0.9792;0.9;0.9029;0.9;0.8989;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 925, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=925)
MLPClassifier;0.8766;0.8804;0.8766;0.8766;0.9375;0.9373;0.9375;0.9374;0.9;0.9029;0.9;0.8989;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 925, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=925)
RandomForestClassifier;0.9313;0.933;0.9313;0.9312;0.9306;0.9329;0.9306;0.9309;0.9;0.8995;0.9;0.8987;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 688};RandomForestClassifier(n_estimators=10, random_state=688)
MLPClassifier;0.8897;0.8937;0.8897;0.8896;0.9306;0.9305;0.9306;0.9302;0.9;0.9036;0.9;0.8984;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 773, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=773)
RandomForestClassifier;0.9321;0.9336;0.9321;0.932;0.9236;0.9245;0.9236;0.9227;0.8833;0.8915;0.8833;0.885;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 492};RandomForestClassifier(n_estimators=20, random_state=492)
MLPClassifier;0.882;0.8859;0.882;0.882;0.9167;0.9175;0.9167;0.915;0.8833;0.8935;0.8833;0.8844;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 42, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=42)
KNeighborsClassifier;0.8889;0.8932;0.8889;0.8892;0.9028;0.9039;0.9028;0.9031;0.8833;0.8875;0.8833;0.884;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
KNeighborsClassifier;0.8858;0.8901;0.8858;0.8861;0.9097;0.912;0.9097;0.9097;0.8833;0.8868;0.8833;0.884;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
KNeighborsClassifier;0.8912;0.894;0.8912;0.8912;0.9583;0.9587;0.9583;0.9583;0.8833;0.8868;0.8833;0.884;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
RandomForestClassifier;0.9275;0.9293;0.9275;0.9275;0.9444;0.9472;0.9444;0.9444;0.8833;0.8848;0.8833;0.8837;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 492};RandomForestClassifier(n_estimators=20, random_state=492)
KNeighborsClassifier;0.8835;0.8873;0.8835;0.8834;0.9375;0.9408;0.9375;0.9374;0.8833;0.8848;0.8833;0.8837;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8874;0.8916;0.8874;0.8876;0.9583;0.963;0.9583;0.9588;0.8833;0.8848;0.8833;0.8837;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8858;0.8915;0.8858;0.8863;0.9306;0.9321;0.9306;0.9307;0.8833;0.8833;0.8833;0.8833;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.8874;0.8921;0.8874;0.8876;0.9167;0.923;0.9167;0.9161;0.8833;0.884;0.8833;0.8833;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
KNeighborsClassifier;0.8819;0.8853;0.8819;0.8822;0.9514;0.9534;0.9514;0.9515;0.8833;0.8833;0.8833;0.8833;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.8842;0.8898;0.8842;0.8847;0.9444;0.9442;0.9444;0.9441;0.8833;0.8833;0.8833;0.8833;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.8889;0.8939;0.8889;0.8892;0.9167;0.921;0.9167;0.9171;0.8833;0.884;0.8833;0.8833;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
RandomForestClassifier;0.9275;0.9293;0.9275;0.9276;0.9653;0.9658;0.9653;0.9653;0.8833;0.8891;0.8833;0.8829;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 492};RandomForestClassifier(n_estimators=20, random_state=492)
KNeighborsClassifier;0.8835;0.8865;0.8835;0.8839;0.8889;0.8956;0.8889;0.8886;0.8833;0.8832;0.8833;0.8829;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
RandomForestClassifier;0.9352;0.9361;0.9352;0.9352;0.9306;0.9334;0.9306;0.9306;0.8833;0.8891;0.8833;0.8829;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 416};RandomForestClassifier(n_estimators=20, random_state=416)
RandomForestClassifier;0.9275;0.93;0.9275;0.9274;0.9028;0.9023;0.9028;0.9025;0.8833;0.8832;0.8833;0.8829;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 416};RandomForestClassifier(n_estimators=10, random_state=416)
MLPClassifier;0.8819;0.8851;0.8819;0.8825;0.9167;0.922;0.9167;0.9169;0.8833;0.8844;0.8833;0.8828;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 925, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=925)
MLPClassifier;0.8812;0.885;0.8812;0.8818;0.9167;0.9165;0.9167;0.9163;0.8833;0.8844;0.8833;0.8828;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 925, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=925)
MLPClassifier;0.8788;0.8842;0.8788;0.8785;0.9444;0.9444;0.9444;0.9444;0.8833;0.8844;0.8833;0.8828;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 925, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=925)
SVC;0.7956;0.8151;0.7956;0.7986;0.9306;0.9327;0.9306;0.9311;0.8833;0.8844;0.8833;0.8828;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 825};SVC(C=10, random_state=825)
SVC;0.8033;0.8223;0.8033;0.805;0.8819;0.8852;0.8819;0.8828;0.8833;0.8844;0.8833;0.8828;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 595};SVC(C=10, random_state=595)
RandomForestClassifier;0.9375;0.9395;0.9375;0.9377;0.9514;0.9541;0.9514;0.9516;0.8833;0.8842;0.8833;0.8823;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 688};RandomForestClassifier(n_estimators=20, random_state=688)
MLPClassifier;0.8727;0.8741;0.8727;0.8725;0.9583;0.9589;0.9583;0.9583;0.8833;0.8889;0.8833;0.882;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 925, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=925)
MLPClassifier;0.8726;0.8749;0.8726;0.8727;0.9653;0.9658;0.9653;0.965;0.8833;0.8889;0.8833;0.882;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 42, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=42)
MLPClassifier;0.8796;0.8826;0.8796;0.8799;0.9792;0.9793;0.9792;0.9792;0.8833;0.8889;0.8833;0.882;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 42, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=42)
KNeighborsClassifier;0.8935;0.8955;0.8935;0.8934;0.9653;0.9653;0.9653;0.9652;0.8667;0.8739;0.8667;0.8679;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
KNeighborsClassifier;0.8858;0.8905;0.8858;0.886;0.9306;0.9324;0.9306;0.9301;0.8667;0.8681;0.8667;0.867;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
KNeighborsClassifier;0.8881;0.8924;0.8881;0.8882;0.9236;0.9259;0.9236;0.9231;0.8667;0.8681;0.8667;0.867;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.882;0.8844;0.882;0.8821;0.9306;0.9326;0.9306;0.9305;0.8667;0.8681;0.8667;0.867;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
SVC;0.8156;0.8327;0.8156;0.8174;0.8472;0.8486;0.8472;0.8477;0.8667;0.8673;0.8667;0.8666;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 513};SVC(C=10, random_state=513)
MLPClassifier;0.8704;0.8733;0.8704;0.8704;0.9583;0.9591;0.9583;0.9585;0.8667;0.8709;0.8667;0.8663;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 925, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=925)
RandomForestClassifier;0.939;0.9407;0.939;0.9392;0.9375;0.9391;0.9375;0.9377;0.8667;0.8724;0.8667;0.8662;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 492};RandomForestClassifier(n_estimators=20, random_state=492)
RandomForestClassifier;0.9259;0.928;0.9259;0.9259;0.9583;0.9585;0.9583;0.9583;0.8667;0.8668;0.8667;0.8657;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 416};RandomForestClassifier(n_estimators=20, random_state=416)
MLPClassifier;0.8719;0.8753;0.8719;0.8721;0.9583;0.9599;0.9583;0.9583;0.8667;0.8764;0.8667;0.8657;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 42, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=42)
SVC;0.804;0.8214;0.804;0.8066;0.8958;0.8975;0.8958;0.8959;0.8667;0.8675;0.8667;0.8656;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 825};SVC(C=10, random_state=825)
SVC;0.797;0.8196;0.797;0.7997;0.8681;0.8773;0.8681;0.8703;0.8667;0.8675;0.8667;0.8656;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 825};SVC(C=10, random_state=825)
SVC;0.8141;0.8323;0.8141;0.8161;0.8889;0.8889;0.8889;0.8889;0.8667;0.8675;0.8667;0.8656;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 595};SVC(C=10, random_state=595)
RandomForestClassifier;0.9367;0.9386;0.9367;0.9367;0.9375;0.9375;0.9375;0.9375;0.8667;0.8731;0.8667;0.8651;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 416};RandomForestClassifier(n_estimators=20, random_state=416)
RandomForestClassifier;0.932;0.9343;0.932;0.9321;0.9028;0.9052;0.9028;0.9033;0.8667;0.8731;0.8667;0.8651;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 688};RandomForestClassifier(n_estimators=20, random_state=688)
RandomForestClassifier;0.929;0.9307;0.929;0.9289;0.9444;0.9453;0.9444;0.9446;0.8667;0.8736;0.8667;0.8641;smote;500;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 416};RandomForestClassifier(n_estimators=20, random_state=416)
