Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
DecisionTreeClassifier;0.9051;0.908;0.9051;0.9047;0.9236;0.9258;0.9236;0.9238;0.85;0.8577;0.85;0.8488;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 405};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=405)
RandomForestClassifier;0.9476;0.9488;0.9476;0.9477;0.9583;0.9615;0.9583;0.9585;0.85;0.8712;0.85;0.8488;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 310};RandomForestClassifier(n_estimators=20, random_state=310)
RandomForestClassifier;0.9475;0.949;0.9475;0.9475;0.9722;0.9733;0.9722;0.9723;0.85;0.8577;0.85;0.8488;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 310};RandomForestClassifier(n_estimators=20, random_state=310)
RandomForestClassifier;0.9537;0.9546;0.9537;0.9538;0.9375;0.9392;0.9375;0.9379;0.85;0.8696;0.85;0.8482;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 744};RandomForestClassifier(n_estimators=20, random_state=744)
RandomForestClassifier;0.9521;0.9538;0.9521;0.9522;0.9583;0.9597;0.9583;0.9585;0.85;0.8599;0.85;0.8476;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 744};RandomForestClassifier(n_estimators=20, random_state=744)
RandomForestClassifier;0.9483;0.9496;0.9483;0.9482;0.9444;0.945;0.9444;0.9445;0.85;0.8569;0.85;0.8475;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 310};RandomForestClassifier(n_estimators=20, random_state=310)
RandomForestClassifier;0.956;0.9568;0.956;0.956;0.9514;0.9527;0.9514;0.9511;0.85;0.8569;0.85;0.8475;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 744};RandomForestClassifier(n_estimators=20, random_state=744)
RandomForestClassifier;0.9475;0.9487;0.9475;0.9476;0.9236;0.923;0.9236;0.923;0.85;0.8599;0.85;0.8473;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 54};RandomForestClassifier(n_estimators=20, random_state=54)
RandomForestClassifier;0.9498;0.9516;0.9498;0.9499;0.9514;0.9518;0.9514;0.9515;0.85;0.8585;0.85;0.8466;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 54};RandomForestClassifier(n_estimators=20, random_state=54)
RandomForestClassifier;0.9491;0.9515;0.9491;0.949;0.9583;0.9585;0.9583;0.9583;0.85;0.8587;0.85;0.8461;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 744};RandomForestClassifier(n_estimators=20, random_state=744)
RandomForestClassifier;0.9491;0.9506;0.9491;0.9488;0.9722;0.9731;0.9722;0.9721;0.85;0.8587;0.85;0.8461;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 744};RandomForestClassifier(n_estimators=20, random_state=744)
KNeighborsClassifier;0.8626;0.8633;0.8626;0.8617;0.9375;0.9398;0.9375;0.937;0.8333;0.8333;0.8333;0.8333;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.8697;0.872;0.8697;0.869;0.9028;0.9021;0.9028;0.902;0.8333;0.8354;0.8333;0.833;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8557;0.8572;0.8557;0.8553;0.9514;0.955;0.9514;0.952;0.8333;0.8331;0.8333;0.8329;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
RandomForestClassifier;0.9506;0.9523;0.9506;0.9507;0.9236;0.9246;0.9236;0.9237;0.8333;0.8431;0.8333;0.8323;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 744};RandomForestClassifier(n_estimators=20, random_state=744)
RandomForestClassifier;0.9452;0.9469;0.9452;0.9452;0.9444;0.9443;0.9444;0.9443;0.8333;0.8454;0.8333;0.8318;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 310};RandomForestClassifier(n_estimators=20, random_state=310)
RandomForestClassifier;0.9537;0.9554;0.9537;0.9538;0.9583;0.96;0.9583;0.9582;0.8333;0.8454;0.8333;0.8318;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 54};RandomForestClassifier(n_estimators=20, random_state=54)
DecisionTreeClassifier;0.9206;0.9226;0.9206;0.9205;0.8889;0.8894;0.8889;0.8887;0.8333;0.844;0.8333;0.8311;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 405};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=405)
RandomForestClassifier;0.9498;0.9521;0.9498;0.9498;0.9236;0.926;0.9236;0.9243;0.8333;0.844;0.8333;0.8311;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 54};RandomForestClassifier(n_estimators=20, random_state=54)
DecisionTreeClassifier;0.9144;0.9154;0.9144;0.9144;0.8681;0.869;0.8681;0.8685;0.8333;0.844;0.8333;0.8311;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 396};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=396)
RandomForestClassifier;0.9491;0.951;0.9491;0.9492;0.9514;0.9557;0.9514;0.9517;0.8333;0.844;0.8333;0.8311;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 310};RandomForestClassifier(n_estimators=20, random_state=310)
DecisionTreeClassifier;0.9175;0.92;0.9175;0.9173;0.8403;0.8472;0.8403;0.8422;0.8333;0.844;0.8333;0.8311;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 329};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=329)
RandomForestClassifier;0.9553;0.9566;0.9553;0.9553;0.9583;0.9586;0.9583;0.9584;0.8333;0.844;0.8333;0.8311;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 744};RandomForestClassifier(n_estimators=20, random_state=744)
RandomForestClassifier;0.9552;0.9571;0.9552;0.9552;0.9375;0.9404;0.9375;0.9377;0.8333;0.8444;0.8333;0.8296;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 54};RandomForestClassifier(n_estimators=20, random_state=54)
DecisionTreeClassifier;0.9105;0.9115;0.9105;0.9103;0.9167;0.9181;0.9167;0.9168;0.8167;0.8393;0.8167;0.8197;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 329};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=329)
DecisionTreeClassifier;0.9167;0.918;0.9167;0.9164;0.9236;0.9232;0.9236;0.9233;0.8167;0.8393;0.8167;0.8197;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 396};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=396)
DecisionTreeClassifier;0.9259;0.9282;0.9259;0.9257;0.9028;0.9067;0.9028;0.9036;0.8167;0.8329;0.8167;0.8169;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 396};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=396)
KNeighborsClassifier;0.8627;0.8671;0.8627;0.8628;0.9306;0.9305;0.9306;0.9302;0.8167;0.8175;0.8167;0.816;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8612;0.8633;0.8612;0.8612;0.9167;0.9164;0.9167;0.9164;0.8167;0.8175;0.8167;0.816;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8711;0.8731;0.8711;0.871;0.9514;0.953;0.9514;0.9517;0.8167;0.8175;0.8167;0.816;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
DecisionTreeClassifier;0.9175;0.9191;0.9175;0.9175;0.8819;0.8813;0.8819;0.8816;0.8167;0.8302;0.8167;0.8159;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 405};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=405)
DecisionTreeClassifier;0.9228;0.9243;0.9228;0.9224;0.875;0.8748;0.875;0.8748;0.8167;0.8302;0.8167;0.8159;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 396};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=396)
KNeighborsClassifier;0.868;0.8702;0.868;0.8679;0.9028;0.9042;0.9028;0.903;0.8167;0.8155;0.8167;0.8158;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
RandomForestClassifier;0.9514;0.9531;0.9514;0.9515;0.9514;0.9522;0.9514;0.9511;0.8167;0.8238;0.8167;0.8155;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 744};RandomForestClassifier(n_estimators=5, random_state=744)
KNeighborsClassifier;0.865;0.8679;0.865;0.8647;0.9375;0.9418;0.9375;0.9383;0.8167;0.8178;0.8167;0.8148;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
DecisionTreeClassifier;0.9074;0.9081;0.9074;0.9073;0.8889;0.8899;0.8889;0.8892;0.8167;0.829;0.8167;0.8147;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 329};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=329)
DecisionTreeClassifier;0.9082;0.9088;0.9082;0.9076;0.8542;0.8581;0.8542;0.8551;0.8167;0.821;0.8167;0.814;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 405};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=405)
RandomForestClassifier;0.9514;0.9532;0.9514;0.9515;0.9514;0.9529;0.9514;0.9513;0.8167;0.8307;0.8167;0.8129;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 310};RandomForestClassifier(n_estimators=20, random_state=310)
DecisionTreeClassifier;0.9105;0.9122;0.9105;0.91;0.9097;0.9111;0.9097;0.9101;0.8;0.8221;0.8;0.8032;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 329};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=329)
MLPClassifier;0.8087;0.8121;0.8087;0.8068;0.7778;0.8236;0.7778;0.7801;0.8;0.8171;0.8;0.8028;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 250, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=250)
DecisionTreeClassifier;0.9098;0.9107;0.9098;0.9095;0.9306;0.9312;0.9306;0.9304;0.8;0.8211;0.8;0.8019;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 396};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=396)
DecisionTreeClassifier;0.9166;0.9192;0.9166;0.9168;0.8819;0.8852;0.8819;0.8828;0.8;0.8261;0.8;0.8016;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 405};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=405)
DecisionTreeClassifier;0.9113;0.9127;0.9113;0.9112;0.8958;0.9033;0.8958;0.8972;0.8;0.8171;0.8;0.8007;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 396};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=396)
DecisionTreeClassifier;0.9113;0.9129;0.9113;0.9113;0.9028;0.9132;0.9028;0.9033;0.8;0.8157;0.8;0.8004;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 329};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=329)
KNeighborsClassifier;0.8633;0.8648;0.8633;0.863;0.9375;0.9375;0.9375;0.9375;0.8;0.8005;0.8;0.7999;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8564;0.8609;0.8564;0.8568;0.9167;0.9204;0.9167;0.9157;0.8;0.8005;0.8;0.7999;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
DecisionTreeClassifier;0.9105;0.9112;0.9105;0.9102;0.8958;0.8971;0.8958;0.8962;0.8;0.8144;0.8;0.7997;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 405};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=405)
DecisionTreeClassifier;0.9136;0.915;0.9136;0.9135;0.9375;0.9402;0.9375;0.9374;0.8;0.8144;0.8;0.7997;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 329};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=329)
DecisionTreeClassifier;0.9174;0.919;0.9174;0.9174;0.9028;0.9052;0.9028;0.9033;0.8;0.8144;0.8;0.7997;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 396};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=396)
KNeighborsClassifier;0.8542;0.8596;0.8542;0.8533;0.9236;0.9256;0.9236;0.9241;0.8;0.7989;0.8;0.7991;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
KNeighborsClassifier;0.8588;0.8611;0.8588;0.8586;0.9306;0.9339;0.9306;0.9302;0.8;0.7989;0.8;0.7991;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.8658;0.8702;0.8658;0.8657;0.9028;0.903;0.9028;0.9024;0.8;0.7989;0.8;0.7991;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
KNeighborsClassifier;0.8742;0.8753;0.8742;0.8738;0.875;0.8799;0.875;0.8759;0.8;0.8005;0.8;0.7989;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
RandomForestClassifier;0.9506;0.9515;0.9506;0.9505;0.9653;0.9656;0.9653;0.9653;0.8;0.8153;0.8;0.7988;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 54};RandomForestClassifier(n_estimators=20, random_state=54)
KNeighborsClassifier;0.8665;0.8685;0.8665;0.866;0.9097;0.9094;0.9097;0.9095;0.8;0.7989;0.8;0.7985;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8588;0.8603;0.8588;0.8583;0.9653;0.9658;0.9653;0.9653;0.8;0.8012;0.8;0.7981;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8441;0.8468;0.8441;0.8435;0.9375;0.9374;0.9375;0.9373;0.8;0.8012;0.8;0.7981;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8658;0.8673;0.8658;0.8654;0.9167;0.9189;0.9167;0.917;0.8;0.8012;0.8;0.7981;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8619;0.8651;0.8619;0.8617;0.9167;0.9186;0.9167;0.917;0.8;0.8012;0.8;0.7981;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8618;0.864;0.8618;0.8619;0.9167;0.9175;0.9167;0.9169;0.8;0.8012;0.8;0.7981;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8564;0.8598;0.8564;0.8562;0.9444;0.9448;0.9444;0.9438;0.8;0.8012;0.8;0.7981;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8603;0.8625;0.8603;0.8598;0.8819;0.8823;0.8819;0.8813;0.8;0.8012;0.8;0.7981;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8642;0.8666;0.8642;0.8631;0.9028;0.9048;0.9028;0.9029;0.8;0.8012;0.8;0.7981;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8596;0.8621;0.8596;0.8591;0.9444;0.9458;0.9444;0.9449;0.8;0.8012;0.8;0.7981;smote;500;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
