Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
RandomForestClassifier;0.9917;0.9917;0.9917;0.9917;0.99;0.99;0.99;0.99;0.9167;0.9195;0.9167;0.917;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 523};RandomForestClassifier(n_estimators=20, random_state=523)
RandomForestClassifier;0.9896;0.9896;0.9896;0.9896;0.9933;0.9933;0.9933;0.9933;0.9167;0.9167;0.9167;0.9167;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 512};RandomForestClassifier(n_estimators=20, random_state=512)
RandomForestClassifier;0.9909;0.991;0.9909;0.9909;0.99;0.9901;0.99;0.99;0.9167;0.9174;0.9167;0.9166;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 600};RandomForestClassifier(n_estimators=20, random_state=600)
RandomForestClassifier;0.9906;0.9906;0.9906;0.9906;0.9893;0.9894;0.9893;0.9893;0.9167;0.9174;0.9167;0.9166;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 523};RandomForestClassifier(n_estimators=20, random_state=523)
RandomForestClassifier;0.9917;0.9917;0.9917;0.9917;0.9886;0.9886;0.9886;0.9886;0.9167;0.9174;0.9167;0.9166;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 523};RandomForestClassifier(n_estimators=20, random_state=523)
RandomForestClassifier;0.9917;0.9918;0.9917;0.9917;0.994;0.994;0.994;0.994;0.9167;0.9174;0.9167;0.9166;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 512};RandomForestClassifier(n_estimators=20, random_state=512)
RandomForestClassifier;0.9917;0.9917;0.9917;0.9917;0.9893;0.9894;0.9893;0.9893;0.9;0.906;0.9;0.9005;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 600};RandomForestClassifier(n_estimators=20, random_state=600)
RandomForestClassifier;0.9909;0.991;0.9909;0.9909;0.9946;0.9946;0.9946;0.9946;0.9;0.9015;0.9;0.9004;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 600};RandomForestClassifier(n_estimators=20, random_state=600)
RandomForestClassifier;0.9907;0.9907;0.9907;0.9907;0.992;0.992;0.992;0.992;0.9;0.9021;0.9;0.8999;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 600};RandomForestClassifier(n_estimators=20, random_state=600)
MLPClassifier;0.8956;0.8961;0.8956;0.8947;0.9244;0.9264;0.9244;0.9248;0.9;0.9019;0.9;0.8999;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 961, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=961)
RandomForestClassifier;0.9906;0.9906;0.9906;0.9906;0.9913;0.9913;0.9913;0.9913;0.9;0.9027;0.9;0.8998;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 512};RandomForestClassifier(n_estimators=10, random_state=512)
RandomForestClassifier;0.9911;0.9912;0.9911;0.9912;0.9906;0.9907;0.9906;0.9906;0.9;0.9027;0.9;0.8998;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 512};RandomForestClassifier(n_estimators=20, random_state=512)
RandomForestClassifier;0.9906;0.9907;0.9906;0.9906;0.9913;0.9914;0.9913;0.9913;0.9;0.9027;0.9;0.8998;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 523};RandomForestClassifier(n_estimators=20, random_state=523)
DecisionTreeClassifier;0.9842;0.9842;0.9842;0.9842;0.9491;0.9497;0.9491;0.9493;0.8833;0.8868;0.8833;0.884;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 710};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=710)
DecisionTreeClassifier;0.9826;0.9827;0.9826;0.9826;0.9424;0.9436;0.9424;0.9427;0.8833;0.8868;0.8833;0.884;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 55};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=55)
DecisionTreeClassifier;0.9832;0.9832;0.9832;0.9832;0.9565;0.957;0.9565;0.9566;0.8833;0.8868;0.8833;0.884;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 55};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=55)
DecisionTreeClassifier;0.9825;0.9826;0.9825;0.9825;0.9572;0.9574;0.9572;0.9572;0.8833;0.8868;0.8833;0.884;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 748};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=748)
RandomForestClassifier;0.9921;0.9922;0.9921;0.9921;0.9886;0.9886;0.9886;0.9886;0.8833;0.8848;0.8833;0.8837;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 523};RandomForestClassifier(n_estimators=20, random_state=523)
MLPClassifier;0.8935;0.8942;0.8935;0.8926;0.9297;0.9303;0.9297;0.9299;0.8833;0.8848;0.8833;0.8837;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 961, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=961)
RandomForestClassifier;0.9907;0.9907;0.9907;0.9907;0.9893;0.9893;0.9893;0.9893;0.8833;0.8833;0.8833;0.8833;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 512};RandomForestClassifier(n_estimators=20, random_state=512)
RandomForestClassifier;0.9905;0.9905;0.9905;0.9905;0.9946;0.9947;0.9946;0.9946;0.8833;0.884;0.8833;0.8833;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 523};RandomForestClassifier(n_estimators=20, random_state=523)
RandomForestClassifier;0.9915;0.9915;0.9915;0.9915;0.9886;0.9886;0.9886;0.9886;0.8833;0.8833;0.8833;0.8833;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 523};RandomForestClassifier(n_estimators=10, random_state=523)
MLPClassifier;0.8936;0.8946;0.8936;0.8928;0.9203;0.9212;0.9203;0.9206;0.8833;0.884;0.8833;0.8833;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 357, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=357)
DecisionTreeClassifier;0.9833;0.9834;0.9833;0.9833;0.9478;0.9491;0.9478;0.9481;0.8667;0.8739;0.8667;0.8679;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 748};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=748)
DecisionTreeClassifier;0.9832;0.9833;0.9832;0.9832;0.9545;0.955;0.9545;0.9546;0.8667;0.8709;0.8667;0.8673;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 748};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=748)
DecisionTreeClassifier;0.9829;0.9829;0.9829;0.9829;0.9592;0.9596;0.9592;0.9593;0.8667;0.8681;0.8667;0.867;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 710};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=710)
DecisionTreeClassifier;0.9827;0.9828;0.9827;0.9827;0.9505;0.9521;0.9505;0.9507;0.8667;0.8681;0.8667;0.867;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 55};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=55)
DecisionTreeClassifier;0.9845;0.9845;0.9845;0.9845;0.9398;0.9418;0.9398;0.9402;0.8667;0.8681;0.8667;0.867;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 748};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=748)
MLPClassifier;0.8966;0.8999;0.8966;0.896;0.8969;0.8963;0.8969;0.8963;0.8667;0.8692;0.8667;0.8669;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 357, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=357)
MLPClassifier;0.8956;0.8964;0.8956;0.8951;0.917;0.9256;0.917;0.9183;0.8667;0.8692;0.8667;0.8669;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 357, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=357)
MLPClassifier;0.8945;0.8982;0.8945;0.8945;0.923;0.9294;0.923;0.9238;0.8667;0.8692;0.8667;0.8669;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 961, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=961)
DecisionTreeClassifier;0.9824;0.9824;0.9824;0.9824;0.9552;0.9563;0.9552;0.9553;0.8667;0.8722;0.8667;0.8667;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 710};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=710)
DecisionTreeClassifier;0.9825;0.9826;0.9825;0.9825;0.9632;0.9643;0.9632;0.9633;0.8667;0.8722;0.8667;0.8667;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 710};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=710)
DecisionTreeClassifier;0.9823;0.9824;0.9823;0.9823;0.9639;0.9642;0.9639;0.9639;0.8667;0.8722;0.8667;0.8667;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 55};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=55)
DecisionTreeClassifier;0.9842;0.9842;0.9842;0.9842;0.9585;0.9586;0.9585;0.9585;0.8667;0.8722;0.8667;0.8667;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 748};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=748)
MLPClassifier;0.8993;0.9027;0.8993;0.8994;0.8802;0.8816;0.8802;0.8798;0.8667;0.8673;0.8667;0.8666;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 357, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=357)
MLPClassifier;0.8956;0.896;0.8956;0.8952;0.9311;0.933;0.9311;0.9315;0.8667;0.8673;0.8667;0.8666;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 961, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=961)
MLPClassifier;0.9076;0.9113;0.9076;0.9082;0.9143;0.9182;0.9143;0.9149;0.8667;0.8673;0.8667;0.8666;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 961, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=961)
MLPClassifier;0.894;0.8944;0.894;0.8932;0.8996;0.9047;0.8996;0.9006;0.8667;0.8673;0.8667;0.8666;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 639, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=639)
MLPClassifier;0.8956;0.8971;0.8956;0.8952;0.8949;0.8957;0.8949;0.8945;0.8667;0.8673;0.8667;0.8666;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 639, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=639)
MLPClassifier;0.897;0.9011;0.897;0.8974;0.9183;0.9191;0.9183;0.9186;0.8667;0.8673;0.8667;0.8666;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 357, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=357)
DecisionTreeClassifier;0.9826;0.9826;0.9826;0.9826;0.9565;0.9584;0.9565;0.9568;0.85;0.862;0.85;0.8516;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 710};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=710)
DecisionTreeClassifier;0.9827;0.9828;0.9827;0.9827;0.9572;0.958;0.9572;0.9574;0.85;0.8541;0.85;0.851;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 710};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=710)
DecisionTreeClassifier;0.9818;0.9818;0.9818;0.9818;0.9478;0.9483;0.9478;0.948;0.85;0.8541;0.85;0.851;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 710};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=710)
DecisionTreeClassifier;0.9807;0.9808;0.9807;0.9807;0.9451;0.9455;0.9451;0.9452;0.85;0.8579;0.85;0.8507;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 748};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=748)
DecisionTreeClassifier;0.9797;0.9797;0.9797;0.9797;0.9525;0.953;0.9525;0.9526;0.85;0.8579;0.85;0.8507;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 710};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=710)
DecisionTreeClassifier;0.983;0.9831;0.983;0.983;0.9552;0.9563;0.9552;0.9553;0.85;0.8579;0.85;0.8507;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 710};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=710)
DecisionTreeClassifier;0.9811;0.9812;0.9811;0.9811;0.9545;0.9553;0.9545;0.9546;0.85;0.8579;0.85;0.8507;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 55};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=55)
MLPClassifier;0.8991;0.9011;0.8991;0.8988;0.9029;0.9024;0.9029;0.902;0.85;0.8554;0.85;0.8504;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 357, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=357)
MLPClassifier;0.899;0.9028;0.899;0.899;0.8983;0.9008;0.8983;0.8977;0.85;0.8554;0.85;0.8504;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 357, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=357)
MLPClassifier;0.899;0.9007;0.899;0.8989;0.929;0.9308;0.929;0.9295;0.85;0.8554;0.85;0.8504;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 961, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=961)
DecisionTreeClassifier;0.9814;0.9814;0.9814;0.9814;0.9552;0.9565;0.9552;0.9554;0.85;0.8514;0.85;0.8504;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 55};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=55)
MLPClassifier;0.9037;0.9048;0.9037;0.9037;0.919;0.9192;0.919;0.9189;0.85;0.85;0.85;0.85;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 357, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=357)
MLPClassifier;0.9029;0.9068;0.9029;0.9033;0.9103;0.9114;0.9103;0.9107;0.85;0.85;0.85;0.85;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 639, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=639)
DecisionTreeClassifier;0.9812;0.9812;0.9812;0.9812;0.9565;0.9566;0.9565;0.9566;0.85;0.8506;0.85;0.8499;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 55};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=55)
DecisionTreeClassifier;0.9817;0.9818;0.9817;0.9817;0.9552;0.9553;0.9552;0.9552;0.85;0.8519;0.85;0.8498;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 748};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=748)
DecisionTreeClassifier;0.9833;0.9834;0.9833;0.9833;0.9485;0.9492;0.9485;0.9485;0.85;0.8519;0.85;0.8498;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 748};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=748)
MLPClassifier;0.8995;0.9029;0.8995;0.8993;0.8882;0.8875;0.8882;0.8872;0.85;0.8497;0.85;0.8495;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 961, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=961)
MLPClassifier;0.8931;0.8958;0.8931;0.8926;0.927;0.9274;0.927;0.927;0.85;0.8497;0.85;0.8495;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 961, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=961)
DecisionTreeClassifier;0.9819;0.9819;0.9819;0.9819;0.9618;0.9621;0.9618;0.9619;0.8333;0.8409;0.8333;0.8349;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 55};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=55)
DecisionTreeClassifier;0.9823;0.9823;0.9823;0.9823;0.9538;0.955;0.9538;0.9541;0.8333;0.8409;0.8333;0.8349;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 710};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=710)
