Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
DecisionTreeClassifier;0.9123;0.9124;0.9123;0.9122;0.896;0.9005;0.896;0.8964;0.85;0.871;0.85;0.8519;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 47};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=47)
DecisionTreeClassifier;0.9126;0.9129;0.9126;0.9127;0.9083;0.9086;0.9083;0.9084;0.85;0.8611;0.85;0.8517;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 316};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=316)
DecisionTreeClassifier;0.9178;0.9183;0.9178;0.9179;0.8904;0.8921;0.8904;0.891;0.85;0.8611;0.85;0.8517;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 626};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=626)
DecisionTreeClassifier;0.9147;0.9149;0.9147;0.9147;0.9038;0.9045;0.9038;0.9041;0.85;0.8611;0.85;0.8517;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 626};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=626)
DecisionTreeClassifier;0.9149;0.9152;0.9149;0.9148;0.9038;0.9076;0.9038;0.9044;0.85;0.862;0.85;0.8516;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 316};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=316)
RandomForestClassifier;0.9257;0.9263;0.9257;0.9258;0.9362;0.9365;0.9362;0.9363;0.85;0.8644;0.85;0.8509;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 8};RandomForestClassifier(n_estimators=20, random_state=8)
RandomForestClassifier;0.9284;0.9292;0.9284;0.9286;0.915;0.9151;0.915;0.915;0.85;0.8644;0.85;0.8509;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 213};RandomForestClassifier(n_estimators=20, random_state=213)
RandomForestClassifier;0.9277;0.9283;0.9277;0.9278;0.9172;0.9179;0.9172;0.9175;0.85;0.8644;0.85;0.8509;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 656};RandomForestClassifier(n_estimators=20, random_state=656)
RandomForestClassifier;0.9264;0.9272;0.9264;0.9266;0.9262;0.9271;0.9262;0.9265;0.85;0.8644;0.85;0.8509;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 213};RandomForestClassifier(n_estimators=10, random_state=213)
RandomForestClassifier;0.9287;0.9294;0.9287;0.9288;0.934;0.9338;0.934;0.9339;0.85;0.8644;0.85;0.8509;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 656};RandomForestClassifier(n_estimators=20, random_state=656)
RandomForestClassifier;0.9298;0.9303;0.9298;0.9299;0.9172;0.9174;0.9172;0.9172;0.85;0.8644;0.85;0.8509;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 213};RandomForestClassifier(n_estimators=20, random_state=213)
RandomForestClassifier;0.9263;0.9274;0.9263;0.9266;0.9262;0.9278;0.9262;0.9266;0.85;0.8639;0.85;0.8508;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 213};RandomForestClassifier(n_estimators=20, random_state=213)
RandomForestClassifier;0.9258;0.9267;0.9258;0.926;0.9441;0.9441;0.9441;0.9441;0.85;0.8604;0.85;0.8506;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 8};RandomForestClassifier(n_estimators=20, random_state=8)
DecisionTreeClassifier;0.9166;0.9168;0.9166;0.9166;0.8702;0.8763;0.8702;0.8717;0.8333;0.854;0.8333;0.8365;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 626};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=626)
RandomForestClassifier;0.9308;0.9316;0.9308;0.9309;0.9183;0.921;0.9183;0.919;0.8333;0.862;0.8333;0.8361;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 8};RandomForestClassifier(n_estimators=20, random_state=8)
DecisionTreeClassifier;0.9136;0.9139;0.9136;0.9137;0.8949;0.9047;0.8949;0.8967;0.8333;0.8642;0.8333;0.8359;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 626};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=626)
DecisionTreeClassifier;0.9136;0.9141;0.9136;0.9136;0.8926;0.8962;0.8926;0.8935;0.8333;0.85;0.8333;0.8357;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 316};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=316)
DecisionTreeClassifier;0.914;0.9142;0.914;0.914;0.8926;0.8945;0.8926;0.8933;0.8333;0.8409;0.8333;0.8349;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 47};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=47)
RandomForestClassifier;0.9288;0.9296;0.9288;0.9289;0.9329;0.9335;0.9329;0.9331;0.8333;0.8547;0.8333;0.8348;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 8};RandomForestClassifier(n_estimators=20, random_state=8)
RandomForestClassifier;0.9254;0.9263;0.9254;0.9256;0.9474;0.9473;0.9474;0.9473;0.8333;0.8547;0.8333;0.8348;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 213};RandomForestClassifier(n_estimators=20, random_state=213)
RandomForestClassifier;0.9284;0.9292;0.9284;0.9286;0.9329;0.9333;0.9329;0.933;0.8333;0.8547;0.8333;0.8348;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 8};RandomForestClassifier(n_estimators=20, random_state=8)
RandomForestClassifier;0.9293;0.9304;0.9293;0.9295;0.9295;0.9301;0.9295;0.9297;0.8333;0.8498;0.8333;0.8342;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 656};RandomForestClassifier(n_estimators=20, random_state=656)
RandomForestClassifier;0.9265;0.9273;0.9265;0.9268;0.9374;0.9378;0.9374;0.9375;0.8333;0.8498;0.8333;0.8342;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 213};RandomForestClassifier(n_estimators=20, random_state=213)
RandomForestClassifier;0.927;0.9277;0.927;0.9272;0.934;0.9342;0.934;0.9341;0.8333;0.8498;0.8333;0.8342;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 656};RandomForestClassifier(n_estimators=20, random_state=656)
RandomForestClassifier;0.9287;0.9294;0.9287;0.9289;0.9273;0.9275;0.9273;0.9274;0.8333;0.8498;0.8333;0.8342;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 213};RandomForestClassifier(n_estimators=20, random_state=213)
RandomForestClassifier;0.9249;0.9257;0.9249;0.9251;0.9351;0.9357;0.9351;0.9353;0.8333;0.8498;0.8333;0.8342;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 656};RandomForestClassifier(n_estimators=20, random_state=656)
DecisionTreeClassifier;0.9139;0.9142;0.9139;0.9139;0.8881;0.8903;0.8881;0.8889;0.8333;0.8372;0.8333;0.8339;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 626};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=626)
DecisionTreeClassifier;0.9124;0.9128;0.9124;0.9124;0.9004;0.9022;0.9004;0.901;0.8333;0.8424;0.8333;0.8336;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 626};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=626)
DecisionTreeClassifier;0.9144;0.9146;0.9144;0.9143;0.906;0.907;0.906;0.9061;0.8333;0.8374;0.8333;0.8328;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 316};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=316)
RandomForestClassifier;0.9309;0.9315;0.9309;0.9311;0.9038;0.9084;0.9038;0.9048;0.8167;0.8419;0.8167;0.8203;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 213};RandomForestClassifier(n_estimators=20, random_state=213)
RandomForestClassifier;0.9264;0.9275;0.9264;0.9266;0.9172;0.9197;0.9172;0.9178;0.8167;0.8536;0.8167;0.8199;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 656};RandomForestClassifier(n_estimators=10, random_state=656)
DecisionTreeClassifier;0.9095;0.9096;0.9095;0.9094;0.8949;0.8975;0.8949;0.8952;0.8167;0.8305;0.8167;0.8194;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 47};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=47)
RandomForestClassifier;0.926;0.9269;0.926;0.9262;0.9251;0.9251;0.9251;0.9251;0.8167;0.8333;0.8167;0.819;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 213};RandomForestClassifier(n_estimators=20, random_state=213)
RandomForestClassifier;0.9297;0.9308;0.9297;0.9299;0.9318;0.9327;0.9318;0.9321;0.8167;0.8457;0.8167;0.8184;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 656};RandomForestClassifier(n_estimators=20, random_state=656)
RandomForestClassifier;0.9282;0.929;0.9282;0.9284;0.9306;0.9309;0.9306;0.9307;0.8167;0.8457;0.8167;0.8184;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 656};RandomForestClassifier(n_estimators=20, random_state=656)
RandomForestClassifier;0.928;0.9287;0.928;0.9282;0.9172;0.9176;0.9172;0.9174;0.8167;0.8457;0.8167;0.8184;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 8};RandomForestClassifier(n_estimators=10, random_state=8)
RandomForestClassifier;0.9269;0.9276;0.9269;0.9271;0.9362;0.9368;0.9362;0.9364;0.8167;0.8457;0.8167;0.8184;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 656};RandomForestClassifier(n_estimators=10, random_state=656)
RandomForestClassifier;0.9257;0.9266;0.9257;0.9259;0.9374;0.9386;0.9374;0.9377;0.8167;0.8401;0.8167;0.8175;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 8};RandomForestClassifier(n_estimators=20, random_state=8)
RandomForestClassifier;0.9284;0.929;0.9284;0.9286;0.9318;0.9325;0.9318;0.932;0.8167;0.8224;0.8167;0.8173;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 213};RandomForestClassifier(n_estimators=20, random_state=213)
RandomForestClassifier;0.9268;0.9277;0.9268;0.927;0.9362;0.9362;0.9362;0.9362;0.8167;0.8292;0.8167;0.8172;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 8};RandomForestClassifier(n_estimators=20, random_state=8)
MLPClassifier;0.8163;0.8257;0.8163;0.8148;0.8333;0.8314;0.8333;0.8315;0.7833;0.7903;0.7833;0.7816;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 660, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=660)
MLPClassifier;0.8108;0.819;0.8108;0.8103;0.8199;0.8186;0.8199;0.8184;0.7667;0.7701;0.7667;0.7656;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 660, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=660)
MLPClassifier;0.8184;0.8293;0.8184;0.8197;0.8423;0.8416;0.8423;0.839;0.7667;0.7701;0.7667;0.7656;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 660, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=660)
MLPClassifier;0.805;0.8189;0.805;0.8069;0.8311;0.8324;0.8311;0.8254;0.7667;0.7886;0.7667;0.7641;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 660, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=660)
MLPClassifier;0.8197;0.8238;0.8197;0.8187;0.8065;0.8246;0.8065;0.809;0.75;0.7694;0.75;0.7519;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 595, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=595)
MLPClassifier;0.8081;0.8161;0.8081;0.8047;0.7908;0.8112;0.7908;0.7948;0.75;0.77;0.75;0.7504;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 172, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=172)
MLPClassifier;0.8148;0.8237;0.8148;0.8133;0.783;0.7922;0.783;0.785;0.75;0.7505;0.75;0.7499;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 595, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=595)
MLPClassifier;0.7959;0.8212;0.7959;0.7969;0.8546;0.8539;0.8546;0.854;0.75;0.7533;0.75;0.7496;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 660, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=660)
MLPClassifier;0.8187;0.829;0.8187;0.8196;0.8345;0.8359;0.8345;0.8296;0.75;0.7583;0.75;0.7488;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 595, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=595)
MLPClassifier;0.812;0.8254;0.812;0.8128;0.8087;0.8089;0.8087;0.8085;0.75;0.7574;0.75;0.7476;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 172, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=172)
MLPClassifier;0.8204;0.8272;0.8204;0.8192;0.8221;0.8191;0.8221;0.8184;0.75;0.7483;0.75;0.747;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 660, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=660)
MLPClassifier;0.81;0.8163;0.81;0.8097;0.8501;0.8572;0.8501;0.85;0.75;0.7711;0.75;0.747;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 660, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=660)
MLPClassifier;0.8225;0.8268;0.8225;0.8219;0.8456;0.8458;0.8456;0.8431;0.75;0.7567;0.75;0.7463;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 172, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=172)
MLPClassifier;0.8038;0.8111;0.8038;0.8032;0.8031;0.8311;0.8031;0.806;0.7333;0.7817;0.7333;0.734;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 595, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=595)
MLPClassifier;0.8159;0.8337;0.8159;0.817;0.7953;0.8045;0.7953;0.798;0.7333;0.7358;0.7333;0.7325;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 172, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=172)
MLPClassifier;0.8079;0.8215;0.8079;0.8088;0.8345;0.8347;0.8345;0.8342;0.7333;0.7358;0.7333;0.7325;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 172, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=172)
MLPClassifier;0.8128;0.824;0.8128;0.8123;0.8076;0.8126;0.8076;0.8046;0.7333;0.7457;0.7333;0.7318;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 660, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=660)
