Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
DecisionTreeClassifier;0.8953;0.898;0.8953;0.8947;0.7246;0.7206;0.7246;0.7134;0.8167;0.8224;0.8167;0.8148;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 701};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=701)
DecisionTreeClassifier;0.8744;0.8763;0.8744;0.8731;0.8696;0.8777;0.8696;0.8701;0.8167;0.8148;0.8167;0.8147;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 701};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=701)
DecisionTreeClassifier;0.8808;0.8865;0.8808;0.8798;0.8986;0.9011;0.8986;0.8977;0.8167;0.8153;0.8167;0.8147;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 238};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=238)
DecisionTreeClassifier;0.8808;0.889;0.8808;0.8804;0.9275;0.9336;0.9275;0.9286;0.8167;0.8148;0.8167;0.8147;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 40};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=40)
DecisionTreeClassifier;0.8839;0.8886;0.8839;0.8835;0.8551;0.866;0.8551;0.8576;0.8167;0.8171;0.8167;0.8144;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 40};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=40)
DecisionTreeClassifier;0.8904;0.8956;0.8904;0.89;0.8406;0.8466;0.8406;0.8406;0.8167;0.8138;0.8167;0.8139;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 40};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=40)
RandomForestClassifier;0.9194;0.9219;0.9194;0.9195;0.913;0.9183;0.913;0.9135;0.8167;0.8181;0.8167;0.812;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 724};RandomForestClassifier(n_estimators=20, random_state=724)
KNeighborsClassifier;0.8022;0.8116;0.8022;0.8023;0.913;0.9177;0.913;0.9142;0.8;0.8022;0.8;0.8008;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
DecisionTreeClassifier;0.8728;0.8742;0.8728;0.8724;0.8406;0.8544;0.8406;0.8405;0.8;0.8005;0.8;0.7999;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 701};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=701)
KNeighborsClassifier;0.8293;0.835;0.8293;0.8281;0.8261;0.8361;0.8261;0.828;0.8;0.8039;0.8;0.7998;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
KNeighborsClassifier;0.8196;0.8258;0.8196;0.8195;0.8696;0.8683;0.8696;0.867;0.8;0.8042;0.8;0.7992;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
KNeighborsClassifier;0.8197;0.8288;0.8197;0.8198;0.8116;0.8262;0.8116;0.8146;0.8;0.8042;0.8;0.7992;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 13, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=13, p=1,
                     weights='distance')"
KNeighborsClassifier;0.8261;0.8308;0.8261;0.8262;0.8696;0.8691;0.8696;0.8685;0.8;0.8002;0.8;0.7988;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
KNeighborsClassifier;0.8342;0.8428;0.8342;0.8336;0.8406;0.8395;0.8406;0.8343;0.8;0.8002;0.8;0.7988;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.8294;0.8382;0.8294;0.8289;0.8261;0.8272;0.8261;0.8236;0.8;0.7987;0.8;0.798;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=11, p=1,
                     weights='distance')"
RandomForestClassifier;0.9163;0.9204;0.9163;0.9163;0.8986;0.8993;0.8986;0.8978;0.8;0.7991;0.8;0.7966;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 997};RandomForestClassifier(n_estimators=20, random_state=997)
KNeighborsClassifier;0.8179;0.8295;0.8179;0.819;0.8986;0.8978;0.8986;0.8979;0.7833;0.7829;0.7833;0.7828;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
KNeighborsClassifier;0.8309;0.8406;0.8309;0.8312;0.8116;0.8164;0.8116;0.8103;0.7833;0.7831;0.7833;0.7822;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
KNeighborsClassifier;0.8211;0.8296;0.8211;0.821;0.971;0.971;0.971;0.971;0.7833;0.7871;0.7833;0.7807;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
DecisionTreeClassifier;0.8775;0.8821;0.8775;0.877;0.8551;0.8536;0.8551;0.8541;0.7833;0.7824;0.7833;0.78;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 238};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=238)
DecisionTreeClassifier;0.884;0.891;0.884;0.8844;0.8841;0.8822;0.8841;0.882;0.7833;0.7807;0.7833;0.7777;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 40};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=40)
DecisionTreeClassifier;0.8888;0.8937;0.8888;0.8892;0.8406;0.845;0.8406;0.8417;0.7667;0.7736;0.7667;0.7688;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 238};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=238)
KNeighborsClassifier;0.839;0.8446;0.839;0.8396;0.8116;0.8138;0.8116;0.8095;0.7667;0.7664;0.7667;0.7642;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
KNeighborsClassifier;0.8326;0.8414;0.8326;0.8335;0.7826;0.7873;0.7826;0.7843;0.7667;0.7694;0.7667;0.7631;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
MLPClassifier;0.7858;0.7947;0.7858;0.7843;0.7101;0.7478;0.7101;0.7166;0.75;0.7488;0.75;0.7485;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 467, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=467)
MLPClassifier;0.7828;0.7884;0.7828;0.7833;0.8116;0.8195;0.8116;0.8131;0.75;0.7454;0.75;0.7437;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 467, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=467)
MLPClassifier;0.7922;0.8026;0.7922;0.7915;0.7826;0.7855;0.7826;0.7833;0.7333;0.7464;0.7333;0.7333;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 467, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=467)
KNeighborsClassifier;0.8213;0.8291;0.8213;0.8207;0.9275;0.9322;0.9275;0.9277;0.7333;0.7328;0.7333;0.7328;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
MLPClassifier;0.7921;0.8061;0.7921;0.7908;0.7826;0.8517;0.7826;0.7845;0.7333;0.753;0.7333;0.7325;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 467, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=467)
MLPClassifier;0.7971;0.8059;0.7971;0.7963;0.6377;0.7199;0.6377;0.6349;0.7333;0.7495;0.7333;0.7314;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 467, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=467)
MLPClassifier;0.7953;0.8047;0.7953;0.7943;0.8116;0.8211;0.8116;0.8126;0.7333;0.7292;0.7333;0.7275;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 304, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=304)
MLPClassifier;0.7986;0.8045;0.7986;0.7976;0.6957;0.7272;0.6957;0.7018;0.7;0.7011;0.7;0.6996;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 304, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=304)
MLPClassifier;0.7728;0.7803;0.7728;0.7729;0.8551;0.8706;0.8551;0.8539;0.7;0.6962;0.7;0.6961;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 304, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=304)
MLPClassifier;0.7842;0.7966;0.7842;0.7837;0.7971;0.7988;0.7971;0.7969;0.7;0.6962;0.7;0.6961;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 304, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=304)
MLPClassifier;0.773;0.7839;0.773;0.7718;0.8116;0.8256;0.8116;0.813;0.7;0.6932;0.7;0.6931;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 304, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=304)
MLPClassifier;0.7617;0.7689;0.7617;0.758;0.7826;0.7817;0.7826;0.7814;0.7;0.6949;0.7;0.6885;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 654, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=654)
MLPClassifier;0.7729;0.7819;0.7729;0.7729;0.8406;0.8433;0.8406;0.8411;0.7;0.6928;0.7;0.688;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 654, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=654)
SVC;0.5765;0.6035;0.5765;0.5714;0.7536;0.7546;0.7536;0.7539;0.6833;0.6854;0.6833;0.6841;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 168};SVC(C=10, kernel='linear', random_state=168)
MLPClassifier;0.8035;0.8075;0.8035;0.801;0.8116;0.8116;0.8116;0.8107;0.7;0.6977;0.7;0.6829;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 654, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=654)
MLPClassifier;0.7938;0.7997;0.7938;0.7925;0.8116;0.8247;0.8116;0.798;0.7;0.6953;0.7;0.6821;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 654, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=654)
MLPClassifier;0.7922;0.8019;0.7922;0.7913;0.7826;0.79;0.7826;0.7844;0.6833;0.6903;0.6833;0.6816;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 467, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=467)
MLPClassifier;0.7519;0.7639;0.7519;0.7507;0.8261;0.848;0.8261;0.8274;0.6833;0.6803;0.6833;0.6815;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 304, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=304)
MLPClassifier;0.7761;0.7802;0.7761;0.7716;0.7971;0.8132;0.7971;0.7968;0.6833;0.6743;0.6833;0.6735;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 304, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=304)
MLPClassifier;0.776;0.7828;0.776;0.775;0.8116;0.8121;0.8116;0.8015;0.6833;0.6806;0.6833;0.6667;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 654, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=654)
MLPClassifier;0.7971;0.8074;0.7971;0.7955;0.6812;0.6802;0.6812;0.6764;0.6833;0.6808;0.6833;0.6666;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 467, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=467)
SVC;0.5894;0.6192;0.5894;0.5855;0.7101;0.7371;0.7101;0.7064;0.6667;0.668;0.6667;0.6662;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 167};SVC(C=1, kernel='linear', random_state=167)
MLPClassifier;0.7793;0.7859;0.7793;0.7776;0.7536;0.8089;0.7536;0.7415;0.6667;0.6905;0.6667;0.6637;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 654, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=654)
SVC;0.5925;0.6358;0.5925;0.5866;0.6522;0.6605;0.6522;0.6507;0.6667;0.6667;0.6667;0.6635;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 168};SVC(C=1, kernel='linear', random_state=168)
MLPClassifier;0.7826;0.7961;0.7826;0.7815;0.7681;0.7807;0.7681;0.7625;0.6667;0.6729;0.6667;0.6635;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 654, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=654)
SVC;0.5895;0.6106;0.5895;0.5877;0.7246;0.7302;0.7246;0.7266;0.6667;0.6667;0.6667;0.6635;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 167};SVC(C=1, kernel='linear', random_state=167)
MLPClassifier;0.7921;0.8016;0.7921;0.7895;0.7681;0.7905;0.7681;0.7708;0.6667;0.6596;0.6667;0.6612;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 654, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=654)
MLPClassifier;0.7826;0.7866;0.7826;0.7816;0.7246;0.7299;0.7246;0.7215;0.6833;0.6749;0.6833;0.66;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 467, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=467)
MLPClassifier;0.7859;0.793;0.7859;0.7841;0.6522;0.6898;0.6522;0.6571;0.6667;0.6598;0.6667;0.6578;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 654, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=654)
MLPClassifier;0.7729;0.7824;0.7729;0.7715;0.8986;0.8988;0.8986;0.8978;0.6667;0.6584;0.6667;0.6532;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 654, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=654)
SVC;0.5844;0.6275;0.5844;0.5796;0.6667;0.6737;0.6667;0.6573;0.65;0.6483;0.65;0.6484;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 535};SVC(C=1, kernel='linear', random_state=535)
SVC;0.5685;0.6528;0.5685;0.5543;0.6957;0.6936;0.6957;0.6913;0.65;0.6443;0.65;0.6461;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 535};SVC(C=10, kernel='linear', random_state=535)
SVC;0.5748;0.647;0.5748;0.5649;0.7246;0.7341;0.7246;0.7254;0.65;0.6502;0.65;0.6453;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 167};SVC(C=1, kernel='linear', random_state=167)
SVC;0.5763;0.605;0.5763;0.5725;0.8116;0.8172;0.8116;0.8125;0.65;0.6502;0.65;0.6453;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 168};SVC(C=1, kernel='linear', random_state=168)
LogisticRegression;0.7005;0.7094;0.7005;0.6991;0.7246;0.7256;0.7246;0.7222;0.65;0.6502;0.65;0.6453;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 296, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=296)"
LogisticRegression;0.7022;0.7141;0.7022;0.6994;0.6957;0.7037;0.6957;0.6946;0.65;0.6502;0.65;0.6453;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 836, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=836)"
LogisticRegression;0.7005;0.7114;0.7005;0.6988;0.7101;0.7101;0.7101;0.7101;0.65;0.6502;0.65;0.6453;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 669, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=669)"
SVC;0.5845;0.5992;0.5845;0.5831;0.6957;0.7036;0.6957;0.6929;0.65;0.6502;0.65;0.6453;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 168};SVC(C=1, kernel='linear', random_state=168)
SVC;0.5876;0.6072;0.5876;0.585;0.5942;0.619;0.5942;0.5992;0.65;0.6502;0.65;0.6453;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 168};SVC(C=1, kernel='linear', random_state=168)
SVC;0.5668;0.5981;0.5668;0.555;0.6812;0.6826;0.6812;0.6817;0.65;0.6502;0.65;0.6453;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 167};SVC(C=1, kernel='linear', random_state=167)
SVC;0.5796;0.5984;0.5796;0.5756;0.7101;0.7326;0.7101;0.7107;0.65;0.6502;0.65;0.6453;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 168};SVC(C=1, kernel='linear', random_state=168)
SVC;0.5605;0.635;0.5605;0.5439;0.6377;0.6456;0.6377;0.6354;0.65;0.6502;0.65;0.6453;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 167};SVC(C=1, kernel='linear', random_state=167)
SVC;0.5717;0.6088;0.5717;0.5674;0.6812;0.687;0.6812;0.6821;0.65;0.6502;0.65;0.6453;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 167};SVC(C=1, kernel='linear', random_state=167)
SVC;0.5813;0.6346;0.5813;0.5744;0.6812;0.6971;0.6812;0.6814;0.65;0.6502;0.65;0.6453;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 535};SVC(C=1, kernel='linear', random_state=535)
SVC;0.5394;0.6175;0.5394;0.5229;0.7971;0.7956;0.7971;0.7956;0.65;0.6502;0.65;0.6453;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 535};SVC(C=1, kernel='linear', random_state=535)
SVC;0.6005;0.6074;0.6005;0.6001;0.6667;0.7003;0.6667;0.6696;0.65;0.6502;0.65;0.6453;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 535};SVC(C=1, kernel='linear', random_state=535)
SVC;0.5764;0.5989;0.5764;0.5731;0.7391;0.7475;0.7391;0.7382;0.65;0.6502;0.65;0.6453;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 167};SVC(C=1, kernel='linear', random_state=167)
SVC;0.6104;0.6203;0.6104;0.6082;0.7391;0.7487;0.7391;0.7359;0.65;0.6502;0.65;0.6453;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'kernel': 'linear', 'random_state': 535};SVC(C=1, kernel='linear', random_state=535)
MLPClassifier;0.7889;0.7992;0.7889;0.7881;0.7536;0.75;0.7536;0.7502;0.6667;0.6735;0.6667;0.6444;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 467, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=467)
SVC;0.5651;0.6393;0.5651;0.5495;0.6667;0.6778;0.6667;0.6686;0.65;0.6416;0.65;0.6424;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 535};SVC(C=10, kernel='linear', random_state=535)
SVC;0.5829;0.597;0.5829;0.5768;0.7681;0.7668;0.7681;0.7644;0.65;0.6416;0.65;0.6424;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'linear', 'random_state': 167};SVC(C=10, kernel='linear', random_state=167)
MLPClassifier;0.7809;0.7912;0.7809;0.779;0.7681;0.7761;0.7681;0.7702;0.65;0.6604;0.65;0.6404;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 304, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=304)
