Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
KNeighborsClassifier;0.859;0.8624;0.859;0.8593;0.9184;0.9184;0.9184;0.9183;0.8;0.8073;0.8;0.7994;0.9535;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
RandomForestClassifier;0.9066;0.9082;0.9066;0.9066;0.9014;0.9016;0.9014;0.9013;0.8;0.8073;0.8;0.7994;0.9791;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 488};RandomForestClassifier(n_estimators=10, random_state=488)
RandomForestClassifier;0.907;0.9084;0.907;0.9071;0.8776;0.8782;0.8776;0.8776;0.8;0.8083;0.8;0.7987;0.978;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 107};RandomForestClassifier(n_estimators=20, random_state=107)
RandomForestClassifier;0.9033;0.9044;0.9033;0.9031;0.932;0.9324;0.932;0.9317;0.8;0.8065;0.8;0.7985;0.978;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 423};RandomForestClassifier(n_estimators=20, random_state=423)
RandomForestClassifier;0.904;0.9049;0.904;0.904;0.8946;0.8967;0.8946;0.8945;0.8;0.8065;0.8;0.7985;0.9769;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 488};RandomForestClassifier(n_estimators=10, random_state=488)
RandomForestClassifier;0.9036;0.9051;0.9036;0.9035;0.9184;0.9207;0.9184;0.9186;0.8;0.8065;0.8;0.7985;0.9755;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 107};RandomForestClassifier(n_estimators=20, random_state=107)
RandomForestClassifier;0.9112;0.9129;0.9112;0.9112;0.8844;0.8852;0.8844;0.8845;0.8;0.8065;0.8;0.7985;0.9784;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 423};RandomForestClassifier(n_estimators=20, random_state=423)
RandomForestClassifier;0.9044;0.9056;0.9044;0.9044;0.9116;0.9134;0.9116;0.9119;0.7833;0.7884;0.7833;0.7848;0.9777;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 107};RandomForestClassifier(n_estimators=20, random_state=107)
RandomForestClassifier;0.9048;0.9059;0.9048;0.9047;0.9048;0.9073;0.9048;0.9047;0.7833;0.7905;0.7833;0.7844;0.977;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 423};RandomForestClassifier(n_estimators=20, random_state=423)
RandomForestClassifier;0.8995;0.9009;0.8995;0.8994;0.9218;0.922;0.9218;0.9218;0.7833;0.7934;0.7833;0.7843;0.9772;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 488};RandomForestClassifier(n_estimators=20, random_state=488)
RandomForestClassifier;0.9059;0.9072;0.9059;0.906;0.9354;0.9362;0.9354;0.9356;0.7833;0.7905;0.7833;0.7838;0.9773;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 107};RandomForestClassifier(n_estimators=20, random_state=107)
RandomForestClassifier;0.8983;0.8995;0.8983;0.8984;0.9456;0.9455;0.9456;0.9455;0.7833;0.7917;0.7833;0.7831;0.9763;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 488};RandomForestClassifier(n_estimators=20, random_state=488)
KNeighborsClassifier;0.8609;0.8652;0.8609;0.8612;0.8844;0.8901;0.8844;0.8848;0.7833;0.792;0.7833;0.783;0.955;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.865;0.8694;0.865;0.8654;0.8946;0.8946;0.8946;0.8946;0.7833;0.7948;0.7833;0.7823;0.9548;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8658;0.8694;0.8658;0.866;0.9116;0.9115;0.9116;0.9112;0.7833;0.7948;0.7833;0.7823;0.9551;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8598;0.8635;0.8598;0.8602;0.915;0.9179;0.915;0.9153;0.7833;0.7948;0.7833;0.7823;0.9575;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
RandomForestClassifier;0.9066;0.9079;0.9066;0.9068;0.8741;0.8744;0.8741;0.8741;0.7667;0.7746;0.7667;0.7681;0.9787;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 423};RandomForestClassifier(n_estimators=5, random_state=423)
RandomForestClassifier;0.907;0.908;0.907;0.907;0.8912;0.8927;0.8912;0.8911;0.7667;0.7775;0.7667;0.7675;0.978;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 107};RandomForestClassifier(n_estimators=20, random_state=107)
KNeighborsClassifier;0.8583;0.8635;0.8583;0.8586;0.9014;0.9018;0.9014;0.9011;0.7667;0.7778;0.7667;0.7668;0.955;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8681;0.8728;0.8681;0.8683;0.8912;0.8939;0.8912;0.891;0.7667;0.7778;0.7667;0.7668;0.9568;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8571;0.8616;0.8571;0.8575;0.915;0.9163;0.915;0.9149;0.7667;0.7778;0.7667;0.7668;0.9538;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8579;0.862;0.8579;0.8578;0.8878;0.8907;0.8878;0.888;0.7667;0.7778;0.7667;0.7668;0.9571;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8662;0.8699;0.8662;0.8666;0.9048;0.9065;0.9048;0.9052;0.7667;0.7778;0.7667;0.7668;0.958;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8624;0.8678;0.8624;0.8628;0.8946;0.8961;0.8946;0.8945;0.7667;0.7778;0.7667;0.7668;0.9561;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8628;0.8685;0.8628;0.8631;0.9014;0.9021;0.9014;0.9016;0.7667;0.7778;0.7667;0.7668;0.9527;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8613;0.8664;0.8613;0.8616;0.8605;0.8629;0.8605;0.8599;0.7667;0.7778;0.7667;0.7668;0.9591;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8636;0.8663;0.8636;0.8638;0.8912;0.8927;0.8912;0.891;0.7667;0.7778;0.7667;0.7668;0.9542;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8598;0.8644;0.8598;0.86;0.9218;0.9225;0.9218;0.9218;0.7667;0.7778;0.7667;0.7668;0.9562;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8609;0.8653;0.8609;0.861;0.9184;0.9195;0.9184;0.9186;0.7667;0.7778;0.7667;0.7668;0.9516;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8575;0.8624;0.8575;0.8578;0.9116;0.9132;0.9116;0.9117;0.7667;0.7778;0.7667;0.7668;0.954;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.853;0.8569;0.853;0.8533;0.915;0.9149;0.915;0.9148;0.7667;0.7778;0.7667;0.7668;0.9548;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8602;0.8637;0.8602;0.8605;0.8605;0.8633;0.8605;0.8604;0.7667;0.7778;0.7667;0.7668;0.9543;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8658;0.8691;0.8658;0.8662;0.8537;0.8548;0.8537;0.854;0.7667;0.7698;0.7667;0.766;0.9548;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8609;0.8643;0.8609;0.8611;0.881;0.8824;0.881;0.8813;0.7667;0.7777;0.7667;0.7652;0.9519;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
KNeighborsClassifier;0.856;0.8598;0.856;0.8562;0.9082;0.9082;0.9082;0.9081;0.7667;0.7789;0.7667;0.7643;0.9548;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
DecisionTreeClassifier;0.8881;0.8894;0.8881;0.8882;0.8946;0.8978;0.8946;0.8949;0.75;0.7586;0.75;0.7515;0.9163;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 15};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=15)
KNeighborsClassifier;0.8658;0.8701;0.8658;0.8663;0.915;0.917;0.915;0.9152;0.75;0.7616;0.75;0.7512;0.9562;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8564;0.8618;0.8564;0.8568;0.8844;0.8846;0.8844;0.8844;0.75;0.7616;0.75;0.7512;0.9546;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.865;0.8684;0.865;0.8652;0.881;0.8857;0.881;0.8819;0.75;0.7616;0.75;0.7512;0.9548;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.867;0.8709;0.867;0.8674;0.8776;0.8783;0.8776;0.877;0.75;0.7616;0.75;0.7512;0.9565;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
DecisionTreeClassifier;0.8908;0.8916;0.8908;0.8907;0.9082;0.9129;0.9082;0.9087;0.75;0.7558;0.75;0.7505;0.9183;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 933};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=933)
DecisionTreeClassifier;0.8896;0.8909;0.8896;0.8896;0.8605;0.8613;0.8605;0.8607;0.75;0.7543;0.75;0.7497;0.9172;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 933};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=933)
KNeighborsClassifier;0.856;0.8606;0.856;0.8563;0.8946;0.901;0.8946;0.8948;0.75;0.7562;0.75;0.7491;0.9539;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8572;0.8607;0.8572;0.8574;0.8912;0.8929;0.8912;0.8913;0.75;0.7631;0.75;0.7491;0.9559;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
DecisionTreeClassifier;0.8764;0.8775;0.8764;0.8764;0.915;0.9156;0.915;0.9151;0.75;0.7655;0.75;0.7476;0.9073;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 933};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=933)
DecisionTreeClassifier;0.8829;0.8842;0.8829;0.8829;0.8639;0.8676;0.8639;0.8645;0.7333;0.747;0.7333;0.7373;0.9121;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 71};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=71)
DecisionTreeClassifier;0.8813;0.8821;0.8813;0.8814;0.8605;0.8745;0.8605;0.8608;0.7333;0.7438;0.7333;0.7366;0.9113;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 15};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=15)
DecisionTreeClassifier;0.887;0.8881;0.887;0.887;0.8741;0.8783;0.8741;0.8749;0.7333;0.7438;0.7333;0.7366;0.9154;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 71};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=71)
DecisionTreeClassifier;0.8855;0.8867;0.8855;0.8856;0.8537;0.8564;0.8537;0.8546;0.7333;0.746;0.7333;0.7359;0.9143;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 15};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=15)
DecisionTreeClassifier;0.8832;0.8843;0.8832;0.8833;0.8844;0.885;0.8844;0.8844;0.7333;0.746;0.7333;0.7359;0.9126;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 15};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=15)
DecisionTreeClassifier;0.8859;0.8866;0.8859;0.8858;0.8673;0.8736;0.8673;0.868;0.7333;0.7406;0.7333;0.7346;0.9146;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 15};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=15)
DecisionTreeClassifier;0.8806;0.8816;0.8806;0.8804;0.8469;0.8535;0.8469;0.8464;0.7333;0.7406;0.7333;0.7346;0.9104;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 71};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=71)
DecisionTreeClassifier;0.884;0.885;0.884;0.8838;0.8503;0.8593;0.8503;0.8506;0.7333;0.7398;0.7333;0.7346;0.9132;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 71};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=71)
DecisionTreeClassifier;0.8915;0.8922;0.8915;0.8915;0.8912;0.892;0.8912;0.8914;0.7333;0.7406;0.7333;0.7346;0.9186;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 71};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=71)
DecisionTreeClassifier;0.8874;0.8882;0.8874;0.8873;0.881;0.883;0.881;0.8812;0.7333;0.7492;0.7333;0.7339;0.9157;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 15};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=15)
KNeighborsClassifier;0.8662;0.8695;0.8662;0.8664;0.8707;0.8748;0.8707;0.8712;0.7333;0.748;0.7333;0.7338;0.957;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
KNeighborsClassifier;0.8598;0.8637;0.8598;0.8602;0.898;0.8987;0.898;0.898;0.7333;0.7397;0.7333;0.7336;0.9559;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
DecisionTreeClassifier;0.8843;0.8855;0.8843;0.8842;0.8367;0.8431;0.8367;0.8383;0.7333;0.7354;0.7333;0.7334;0.9135;smote;1000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 15};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=15)
